mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
-0.009389321220419822,0.03443223749542846,0.03568947088318648,0.6078055995619961,-0.16758665906581172,0,0.1664283837997353,0.780493919916559,-205.27631449426423,13,0
-0.00023245445904557637,0.041111517606838024,0.0411121747784386,-0.1863524349601357,-1.2917034421563276,0,0.2092455733507798,0.895165765397418,-215.25188251890646,19,0
-0.009099220919693203,0.035689988168773716,0.036831658621796964,0.968964775228896,0.2049236362639828,0,0.1674412227099002,0.8063801680062009,-220.07385018410247,13,0
-0.055679819932388026,0.19912639936845103,0.20676451647501562,-2.158769046831147,9.235785283195494,0,1.79820360360085,4.25937160113677,-4.938865475209103,24,0
-0.0006329674347173786,0.011756312571979198,0.011773339928138015,-0.17786048047120015,-1.3467740158535404,0,0.06531347923496182,0.255029245307217,-1190.910824637504,12,0
0.0065619838908149925,0.029385647208589966,0.03010939877265945,-0.8182149429596939,-0.04747528783352495,0,0.13157943474069664,0.6602838780243178,-300.2492904947946,19,0
0.0015787650705278366,0.04233816445740043,0.042367589839048,-0.5129645303594298,-0.880290090539011,0,0.21057440597093888,0.9236691799204345,-198.51005132768472,17,0
-0.0040492906269267315,0.04139415863192901,0.04159174345259669,0.5458088392647635,-0.710028853763474,0,0.21527612081691194,0.9047611582729068,-182.71242027337627,14,0
-0.00758621937231004,0.04383374899141762,0.044485371472062794,0.8636908675601168,-0.10922689393043461,0,0.21941784544373275,0.9702215966492084,-166.31517517990434,12,0
-0.008311805817720952,0.031038122868257766,0.032131778462085876,0.5696452812331108,-0.9914006619748648,0,0.11334358229169367,0.709491949159093,-323.59519004612474,10,0
0.005139558578710243,0.02344069252282655,0.023997523379167496,-0.8352450948128675,0.478985039522549,0,0.11687431753882345,0.5237183957688326,-343.574929640371,9,0
0.00012454041975728546,0.033785324200042544,0.033785553741475564,-0.6614621392111885,-0.8484101151172938,0,0.1774691695212281,0.7343272531225519,-253.51705535922366,25,0
-0.0026724586084560667,0.04169494699152745,0.04178050549766236,0.022786252282550816,-1.0864205725256273,0,0.2274057637807291,0.906141235359809,-164.18909249605264,40,0
-0.003998265200583905,0.048534523919381456,0.048698933629959605,0.5938776365011181,-0.8189173507291798,0,0.26288717582221843,1.0567324169986572,-156.20720449125648,11,0
-0.009720864421250246,0.04777009558148253,0.04874912549944158,0.6501974418808716,-0.40070074695390545,0,0.22211424310352862,1.067194397235433,-143.0119617605741,8,0
0.0014565726021805432,0.020829491474489193,0.02088035724864977,-0.9739169189774642,0.37692694496728674,0,0.1029409634162536,0.4554095052439662,-399.44934580400815,12,0
-0.003479893255692014,0.033702402901435606,0.03388158228893252,0.10558386187495003,-0.6021645035383352,0,0.17292606882171271,0.7376160138735608,-207.9834781103773,19,0
-0.0035319562804174078,0.046611304066286746,0.046744928943433205,0.4424321872814525,-0.8921975076743349,0,0.25472420850056837,1.0137355515947286,-155.07402943892,9,0
-0.0029563333188872675,0.03389882106031797,0.034027488534592434,0.11633890818039366,-0.4377996736429237,0,0.17872882424201078,0.7395883959142262,-197.8343651187471,13,0
