mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
-7.882886322632417e-05,0.002889082747100734,0.0028901579730652572,-0.3304823678944497,-0.31371464412688077,0,0.02370558175313223,0.060121143937735454,-4204.409313428933,41,0
-0.00011032302589725536,0.0027916006376756974,0.002793779749786029,-0.19001141821724682,-0.7356870514695011,0,0.022398030425014412,0.05831750061720214,-5607.602350187456,43,0
0.0001742230717226688,0.005362844429692262,0.0053656736814496845,-0.12457539577768786,-0.35344319784446165,0,0.04632409518675605,0.11067657942414585,-1905.6725203463452,42,0
0.0002454511489261118,0.005376897888872874,0.005382497299012301,-0.05402824303322731,-0.1468239246865335,0,0.05710027956749164,0.10594902859512992,-1929.7921241162016,33,0
0.0006593308331733676,0.010603879608590812,0.010624357858292478,-0.052598029660974044,-0.7723397562468639,0,0.08060109841717536,0.2234769627600916,-984.4001418281545,33,0
0.000677702428064744,0.013932426879328942,0.01394889957411883,-0.05665864733940018,-1.1430349635127985,0,0.08508919271977172,0.30007620523247724,-788.4113552810072,30,0
0.0009908129988048153,0.021662571058781034,0.02168521835894991,0.04100831748871527,-1.0080136730380629,0,0.10416913872219265,0.47357484960198815,-389.0202892353127,31,0
-0.00012283524168706306,0.009280385330094561,0.009281198218529473,-0.5361625166408067,0.3889278737257045,0,0.08627539112533564,0.18875083330143924,-997.5379631052101,35,0
0.00021041694471464955,0.00872060809536717,0.008723146269758777,-0.22505354779866696,-0.4350901859622174,0,0.08106912358495746,0.1774103650381514,-1201.0395117014043,42,0
0.0007620530730477415,0.009890372977714154,0.009919687622321574,0.05582313175380509,-0.17049422194441988,0,0.07718509063860336,0.20794846247407195,-865.3339439047875,36,0
0.0014244680875198643,0.02551891556281311,0.02555864160776835,0.034443393347514284,-1.0433055458254468,0,0.12643931870603076,0.5573465520682159,-317.78717636880174,30,0
0.0011754444757032005,0.026879611383372696,0.026905300181127884,0.35512977975714194,-0.5651825548028948,0,0.17389831306927708,0.5759400712139761,-265.9478155316036,39,0
0.00037460162995651936,0.020482146849659044,0.02048557214119645,0.12721837583351392,-0.5032494927631515,0,0.14675084635058347,0.43392801484977833,-383.61210694824854,36,0
0.0008880907589304408,0.016764742990131223,0.016788249245268297,0.3124131911884171,-0.47109477014321355,0,0.1417076512459971,0.3476227810989502,-466.52411254275006,31,0
0.0010213305982921515,0.01722713260254552,0.017257381432207338,0.2987012946151994,-0.300297691405889,0,0.12623330919271683,0.3646556712826543,-446.6529870018796,27,0
-0.030049125721356786,0.09227195959834382,0.09704156060542461,0.8586803815976657,1.3283108609500216,0,0.6144530531504058,2.0811005953202493,-34.15780663565148,29,0
-0.0012312344550671197,0.006532366740566116,0.006647386969072796,-2.788923614576037,7.257679407283957,0,0.05885565611988866,0.13649134954639733,-2103.8486723957794,33,0
0.0009522997882517965,0.019700162337874996,0.01972316584692561,0.5627881326791263,-0.4445942211687872,0,0.17767464483094464,0.403650041616329,-408.58521759530055,30,0
0.0005027755478033318,0.021674368907991223,0.021680199510409625,0.5547194444783231,-0.2789846327559009,0,0.16093612370049049,0.4572910336906283,-343.1907331900199,32,0
