mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
0.00036392047013595176,0.03541081796316582,0.035412687937080564,0.3961912609764322,-1.3101062396748646,0,0.22394020726701178,0.7595261792945215,-314.2217917458044,11,0
0.002896820192385894,0.03149670354301989,0.03162963643964148,-0.279461930959893,-0.8199895343607282,0,0.1645787393119593,0.687845032851466,-247.87812702752586,21,0
0.0002038861784243595,0.030317970542697546,0.030318656094913382,0.2905551155124675,-1.3845160311374276,0,0.1909462704169785,0.6504997890196894,-363.39985678461414,12,0
-0.001438632061183057,0.017609313297298756,0.01766798169033143,0.262582899479392,-1.2856765424010332,0,0.11453902709034591,0.3780999864825974,-814.763309051659,10,0
0.0004747603914739572,0.010444055904594468,0.010454841039805774,0.15591507576903063,-1.3160488821778278,0,0.06401191476080681,0.2248428903756104,-1230.0930469365924,14,0
-0.0001742268792237378,0.016651282104049522,0.016652193570640596,1.6494018452713288,2.2881995182258876,0,0.0935923608423239,0.3604001184086962,-523.4401514163615,16,0
0.001796294519673571,0.030697084132826208,0.0307495959039988,0.3722069128571198,1.552895518473739,0,0.14111269084270311,0.672945787276168,-178.81096341316376,24,0
0.0015980521934038335,0.03528983075716528,0.03532599504164336,0.1587357116833865,-1.298877707450127,0,0.2125069968347189,0.7607915214678685,-239.98890172646594,16,0
0.0022392879938317447,0.029072359320465816,0.02915847196232331,-0.08926971901513879,-0.951506311951825,0,0.17980225765594657,0.626721143516494,-275.6091430104967,16,0
0.0001205120966249571,0.01279037865942022,0.012790946384720135,-0.16858345727927646,-1.1008215255543554,0,0.08097832556903917,0.27431125659809735,-884.2386389219612,11,0
-8.169751757813404e-05,0.017160348705690047,0.017160543178619276,0.5299466906952123,-0.41773128794662373,0,0.10617421696112869,0.368739958162008,-487.73014203241115,18,0
-7.539750823907454e-06,0.02642494168569369,0.026424942761341122,-0.15561436072598048,0.35656412522870795,0,0.14428420851770174,0.5729929032217568,-236.69536369535987,35,0
0.0016399833750994333,0.03338088637375888,0.033421147804472605,-0.2112129790166091,-0.947766680572911,0,0.20837577223699258,0.7176810557823293,-206.76138769693787,43,0
0.001963286824068275,0.03300669329048791,0.033065031334113384,0.06627889758664379,-0.9900275237514662,0,0.19871751034107898,0.7121513179421863,-245.97785065163634,19,0
0.0007295213119942412,0.02107178382189216,0.021084408333676568,-0.40063320336888436,-0.11455100755203551,0,0.1323236668092732,0.4525114192954178,-360.2461353917418,11,0
0.0007060837955879664,0.016517883204493277,0.016532967667169527,-0.1555429711518636,0.8134724922315688,0,0.08536400623010294,0.35969778478909686,-457.76234005487,19,0
0.0004088423765813127,0.03200244389938593,0.032005055344776906,-0.10461619185050505,-1.3082223018676225,0,0.18251686157399377,0.6919894356507879,-276.35970840018626,36,0
0.0009023119602915397,0.03189992795011388,0.03191268666371012,0.10023035327720706,-1.0248189028180639,0,0.18960512793044496,0.6879387185720472,-251.78525135816238,17,0
0.0008384081069650566,0.031639507243497116,0.031650613687022426,0.01301679790687943,-1.13277749572895,0,0.18145029880143812,0.6840734335197024,-268.65213885496286,20,0
