mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
-0.00021798911688857835,0.022287669586794453,0.02228873560490151,0.07072715100224093,-0.617248731733985,0,0.121212004172375,0.4834268481136709,-359.17694756763944,12,0
0.002463165103670844,0.01946939438466584,0.01962458916853037,0.06780613608778789,-1.2353622352181706,0,0.11916326716722571,0.42232968848381014,-554.5752980233955,35,0
-0.0024953954962305415,0.02322688656359981,0.02336054918277696,-0.7358363763503063,0.09325812088567664,0,0.1379831519018733,0.5038038098820763,-345.38011581175186,13,0
-0.0011899136253612662,0.008937989296883204,0.009016847958517383,-0.2095773126723719,0.2651637854317217,0,0.06818141366415384,0.18974474534033106,-942.2892702137741,52,0
0.0012942800081068879,0.010006820244674884,0.01009017403956048,0.8328966522280412,0.4461454179552016,0,0.04741074309275437,0.22058564666292996,-1105.822754866102,15,0
0.00039755086477099644,0.018106113121786737,0.018110477052496934,-0.3153066871427945,-0.19752955099137814,0,0.07738945950133294,0.3974991334488675,-501.9246953390055,30,0
0.00032540725958293327,0.016521612204341445,0.016524816480531137,-0.23237864163885502,-0.5731774070463169,0,0.08290665843851612,0.36008508139629436,-582.0164667024322,24,0
-0.0011955288636669357,0.025146464548960752,0.025174867796594298,-0.29451684044156007,0.5230926113276988,0,0.13756083136873104,0.5458607899099769,-278.0154559387199,18,0
-0.0031166117513947585,0.02743756877913917,0.027614008208134592,-0.3426319061275484,-0.22480324717997746,0,0.14914150669470308,0.5991857271667076,-262.2266366572599,15,0
-0.0017778656970842885,0.013601911129681891,0.013717608859295892,-0.6029000907286505,-0.20329148157702726,0,0.07591792210028897,0.29719163095937107,-722.2322262135783,21,0
-0.0011938198780956464,0.015834307741993132,0.01587924770162239,-0.06937066155731701,-0.8600047653705918,0,0.08680638347293664,0.3442962468181863,-605.9538408132433,16,0
-0.0008847376304879025,0.019932964806995416,0.019952589974028916,-0.4172073755119969,0.18413949051735434,0,0.10754715887987307,0.43299715005150663,-416.5113567053269,39,0
-0.0002329427406373732,0.022170302241759605,0.02217152596939116,-0.3164379982787675,0.3579810673719561,0,0.11858843467679453,0.48137829725341885,-368.60628460898675,45,0
-0.0022613255081626706,0.027683163345756275,0.027775369050323906,-0.25005858914985474,-0.06474470315065783,0,0.14909476521321205,0.602914847990048,-256.7671941322479,13,0
-0.003709202498239858,0.02643996453190461,0.026698874650841045,-0.2995217955918989,-0.7226434399645529,0,0.13227855472022138,0.5821660740474239,-308.09433369376507,14,0
-0.00191659870435372,0.020495922802052886,0.02058533949443734,-0.35110850864982435,-0.5365666648399343,0,0.1026921973045438,0.4487008063993038,-422.26879983852785,16,0
-0.0014546843185133964,0.02360670025662973,0.023651477828518258,-0.3729002377424937,0.1596537404150089,0,0.1094390738856956,0.517415974669788,-324.1443324377805,26,0
-0.0020641818154744774,0.02741098729208071,0.027488598925626346,-0.3562460264432279,-0.09331666360373081,0,0.1390171498722443,0.59873680986588,-255.66496827750345,10,0
-0.0016091033719193187,0.0262116903714373,0.026261034362523136,-0.4121168130922553,-0.12555331896053268,0,0.12265675855645616,0.5742615105291611,-298.36231595781766,15,0
