mean,std,rms,skewness,kurtosis,fft_mean,fft_std,entropy,num_peaks,class
0.0002574140479251481,0.025427094057664842,0.02542839700432184,0.054132076480124254,0.263016347844248,0.1813019122515375,0.5389167873787547,-250.2824868223622,11,Complex_Partial_Seizures
-0.003512119840750639,0.015945977060562205,0.01632817106083135,-0.26590018275766114,-0.6777352814398587,0.1097886733699446,0.3482111892164764,-528.168492105596,30,Complex_Partial_Seizures
0.003045868148282045,0.02847513276731623,0.028637571455921426,-0.33013823029716804,-0.4201491166901601,0.23032801000267647,0.5974983324283925,-252.84672709239928,17,Complex_Partial_Seizures
0.0006682419722236694,0.009845041265321855,0.009867693998565805,-0.2629565028697107,-0.2581173347222654,0.08335041094900271,0.20429978320913159,-1112.7145336527624,29,Complex_Partial_Seizures
-0.0026639747157985866,0.00946092265747323,0.00982882591244267,0.26823403199627543,-0.5562228145378332,0.04821076954418557,0.2144262836233228,-1269.0796831354176,17,Complex_Partial_Seizures
-0.0029344827176543365,0.01680488695089645,0.017059173902994888,-0.2353049420298038,-0.3800992492996005,0.09233392937343837,0.37011100039416805,-527.8414331716434,32,Complex_Partial_Seizures
-0.00020169271876234075,0.015420854129912552,0.015422173065065855,-0.3833956877094182,-0.38425117850509816,0.10434683964131942,0.32868442019860045,-643.594211826825,23,Complex_Partial_Seizures
0.0035285345017737565,0.028575660976484063,0.02879268927997456,-0.5761111696568264,-0.5327839466130184,0.2475331613527207,0.594337288092636,-279.70859145767054,27,Complex_Partial_Seizures
0.006282686820306889,0.03178064587038172,0.03239570350556797,-0.07781508110681723,-0.6104424427577393,0.27381390888454327,0.6706465135313098,-223.30925217513638,28,Complex_Partial_Seizures
0.0029458314571625573,0.01872802254015381,0.01895828977620391,0.09605700044099268,-0.3365427870889226,0.15286859278586537,0.3953979880562471,-470.4363818536439,19,Complex_Partial_Seizures
0.000687407024701717,0.012222855899479544,0.012242170345043038,-0.14834562938591742,-0.90398662153792,0.05991955906763693,0.2671048741967573,-849.0996198514637,17,Complex_Partial_Seizures
0.0017134697546649397,0.02458667710003575,0.024646311477005516,-0.6430229214556707,-0.5108523313744793,0.15204270809767695,0.5297200672290143,-399.6443077230927,35,Complex_Partial_Seizures
0.0015909110751237976,0.02493835088526904,0.024989044458037016,-0.6195468309403853,-0.6519519430941867,0.1940223692640991,0.5240052401341239,-347.51065839294705,39,Complex_Partial_Seizures
0.00624679812330978,0.028757325468354328,0.02942798421377596,-0.40183395720067255,-0.169758307646104,0.27229581525442376,0.5990476745953132,-220.4040204053693,14,Complex_Partial_Seizures
0.008185153972347436,0.027589631640149822,0.028778195210787474,0.4119821507912167,-0.5469183097238779,0.21816945701247384,0.6053877664951431,-271.3687379736315,14,Complex_Partial_Seizures
0.002337554664180968,0.021128955963791246,0.021257867765320772,-0.24431782539877342,-0.7767940523217494,0.13367162624269627,0.45615827001334175,-439.0796397754798,17,Complex_Partial_Seizures
0.002849273772384625,0.025610880287837128,0.025768887250867532,-0.3170244199193388,-0.6776287589132535,0.1857298878354382,0.5454559412442009,-333.5332239673906,22,Complex_Partial_Seizures
0.005988802337243839,0.02738024370026898,0.0280275489210294,-0.2631802147799902,-0.7634995797487374,0.23993488265318189,0.5789671850343093,-277.19067413208546,18,Complex_Partial_Seizures
0.003471771766727313,0.02673781634683071,0.02696227034574597,-0.2812397098453517,-0.8796082570944233,0.20860125564217366,0.5656567220877471,-308.3698941263519,21,Complex_Partial_Seizures
