mean,std,rms,skewness,kurtosis,fft_mean,fft_std,entropy,num_peaks,class
-0.0014530974033400551,0.007490221300378121,0.0076298694085961734,-0.09766880286738024,-0.5246779809627165,0.046132608857490015,0.16425357224766132,-1419.4657425288453,36,Complex_Partial_Seizures
-0.0012859219933484267,0.007105110003124807,0.007220539005467763,-0.17774149187496002,-0.6220826106474862,0.04615514523169336,0.15471843566098384,-1692.639619954033,37,Complex_Partial_Seizures
-0.00040072850261874826,0.00563943689881705,0.005653656504294395,0.3874021624993168,-0.5240991791514604,0.03261952964012919,0.122138782621786,-2201.4881238655753,30,Complex_Partial_Seizures
-0.0010221888985788659,0.004300445187144012,0.004420260054794059,1.1454704734004866,0.9642700641208846,0.024972446363926426,0.09563329126724023,-3184.6752528850407,27,Complex_Partial_Seizures
-0.00028860684210227437,0.0021076236354069067,0.0021272920104757767,1.2039348239885128,1.14433083667772,0.013167690137822017,0.045708834871951626,-7340.481972815671,27,Complex_Partial_Seizures
-0.00046078713840982607,0.003228482670337878,0.003261199953942707,0.09828369780951543,-0.07112135896417282,0.02209840096363269,0.06949369212128878,-3813.860187445505,23,Complex_Partial_Seizures
-0.0007369714137702201,0.0052386503116334205,0.005290234772889706,0.12908060579748487,-1.0213025996735112,0.03411166469274762,0.1132682051947291,-2668.1960539775423,31,Complex_Partial_Seizures
0.004392731884056148,0.00739727092616437,0.008603238376348766,0.13426814031068265,-0.7737543273920493,0.050177255409608934,0.18571509986993237,-1624.5603866006688,27,Complex_Partial_Seizures
0.0008597704266061927,0.006012226686636196,0.00607339072660133,0.26173878620049,-0.39587674725645217,0.045161751423179367,0.12807596834447307,-1742.0301628901932,49,Complex_Partial_Seizures
0.0002003461368838287,0.0044027943147538825,0.00440735026434176,-0.013644097648063765,-0.41172911575062665,0.029265634423146735,0.09410574274775914,-2756.33038763339,25,Complex_Partial_Seizures
-0.00021316733616957894,0.004196022325601994,0.004201433525614799,0.16261145919154876,-0.5312589568036286,0.027455543854019403,0.0898455059908954,-3552.0930871757605,28,Complex_Partial_Seizures
-0.0002703573176088472,0.005632281405567435,0.00563876643519532,0.13222159445490492,-0.6945790106859207,0.03350207299978694,0.12155432760728684,-2246.9352784565026,28,Complex_Partial_Seizures
-3.927805429073639e-05,0.0059508916714384715,0.005951021294764843,0.6930916211613056,0.16499969014563431,0.03484126605505867,0.12842668494145962,-1955.2696025548298,36,Complex_Partial_Seizures
0.0010844409940319627,0.006323547206164599,0.006415860155749121,0.5146098040221992,0.6774780012182093,0.035549310249589725,0.13898876684769523,-1593.8517760545258,30,Complex_Partial_Seizures
0.00025301951359897124,0.0061600546893737255,0.006165248790627762,-0.5886636598384165,-0.0031271199511846426,0.03362364091128632,0.13369591279107007,-1867.4732236463483,21,Complex_Partial_Seizures
0.00038998250009813693,0.005011566371921454,0.0050267170052188895,0.2179644381990987,0.12345239743699077,0.03285729323883804,0.10749111687156007,-2340.9360537265084,23,Complex_Partial_Seizures
0.00020797553675566284,0.005608503870814412,0.005612358639006335,0.49042170169743915,0.19650682379506224,0.03687345045876684,0.11995679804696102,-1977.5099019082882,33,Complex_Partial_Seizures
0.0005601486348395243,0.006033149102476038,0.006059096845720491,0.8666923856337161,0.96761032042212,0.0363935241932602,0.13050608679178372,-1746.226658519221,33,Complex_Partial_Seizures
0.0004148848612798035,0.005195668125519851,0.005212206511513346,1.2804076034420708,1.922736689183898,0.031639019260487206,0.11217183612460653,-2142.68993244666,41,Complex_Partial_Seizures
