mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
0.0006298508320686005,0.015653380395121215,0.015666047040176493,-0.4968322292192328,-0.5188606831061251,0,0.08212582411776302,0.3405405466981716,-584.0904109721147,12,0
8.456236442887444e-05,0.010398898087083266,0.010399241905976695,0.3963499365540997,-0.393279954754695,0,0.06574796631438809,0.22304555820511873,-1013.0549888931091,30,0
0.0012214039805311283,0.012607819462665714,0.012666844093412915,0.05734185624396058,-0.9556518069747351,0,0.07750297859409472,0.272429363234689,-880.1897161471857,17,0
0.06659657181349692,0.2715679505809894,0.2796144759487051,1.0824240157935874,5.07374566401119,0,2.3638728723078284,5.788284082835053,-5.289279299082722,21,0
-0.0001357747038696939,0.005444935118458745,0.005446627691924265,0.6853368507796812,1.0698673712537383,0,0.029872286535471394,0.11806999239587009,-1817.7818428533951,13,0
-0.0005490440361272026,0.009704124169078837,0.009719643781667456,0.16148565859599684,-0.1949450923079481,0,0.057712200323473045,0.20953529429448575,-1089.2858729144723,26,0
0.000274198727643183,0.00851441050613921,0.008518824520395693,-0.20893558425256012,-0.545736870481627,0,0.06019230546312995,0.18072651152412783,-1307.6859249660017,22,0
0.0007711473176949677,0.009486818088842917,0.009518108301358276,0.040360504297861526,-0.4973855061854211,0,0.07471160099672283,0.19928715336092073,-1072.5134595686363,38,0
0.0004394820464665965,0.01241016946910382,0.012417948732421271,0.11646130695661286,-0.6376993552186732,0,0.0788427681057054,0.26624526902454343,-798.5302244139285,24,0
0.0008673387912790518,0.008657659974381195,0.008700997230827028,-0.18132694352537657,-0.7678923194438947,0,0.048253804408791005,0.1884814228657773,-1326.8904396848159,19,0
0.0004367964977117109,0.007018129235592731,0.007031708835545924,-0.0327802227359804,-1.0970083494997287,0,0.0462393706378679,0.15028102068112656,-1880.967752985741,20,0
0.0010742481158031926,0.007261541458663253,0.007340571733195716,0.3918118494131621,0.4733772654707904,0,0.05171530444510712,0.15578037094334402,-1248.0617545225518,40,0
0.0007662034665780193,0.0065627494895172745,0.00660732537524492,0.42435533142051707,0.5956444722726206,0,0.05357424865865276,0.13768868576552887,-1389.3359323705115,47,0
-7.510571608886906e-05,0.010970941351353115,0.010971198430591751,0.24876671949415974,-0.014494078392239373,0,0.07088209482286695,0.23486022680571428,-795.2245720146835,19,0
0.0005617355500128656,0.0150124200960948,0.015022925945693114,0.03270575178885734,-0.5409835475601561,0,0.08222290519190345,0.32570469116470047,-586.6697184137621,11,0
0.0009119555217295375,0.0056591226594832405,0.005732131553679631,0.08292260290709505,-0.633680373768795,0,0.03590152166166481,0.12304367849150902,-2173.006659819748,17,0
0.0007146287234444208,0.007542550182247145,0.007576328758976094,0.529564267128443,0.008539232310858846,0,0.05386529999939789,0.16062038534388776,-1336.040485535542,25,0
0.0005758957161749901,0.009928560795918749,0.00994524888347011,-0.0061251437990955445,0.2286271174778558,0,0.06258404891817862,0.2133945278072724,-875.4438515418126,18,0
0.0009057909666330959,0.006817660210052483,0.006877568466759672,-0.5032586960857306,0.525291278979541,0,0.04774772010541952,0.146186966697507,-1463.6503029394123,21,0
