mean,std,rms,skewness,kurtosis,fft_mean,fft_std,entropy,num_peaks,class
-7.52888216857932e-05,0.004797509703083623,0.004798100432239029,-0.6647757180590107,-0.2059135870695501,0.026314336206885273,0.10401172813157747,-2898.0265502584493,26,Complex_Partial_Seizures
0.00013870058591940925,0.005683942476160751,0.005685634522622677,-0.7316013724538887,-0.1702560709644816,0.031154702536523807,0.12325828358483708,-2082.160231516613,20,Complex_Partial_Seizures
0.00013070497485372705,0.002542978004186168,0.002546334801283244,0.39693937373485794,-0.2024394259365465,0.017123310203213497,0.05430195860001381,-5874.866322286603,16,Complex_Partial_Seizures
-0.00012039383372807627,0.0035263863303116837,0.003528440905812204,-0.23076430915494006,-0.25681504074890604,0.01957492766592334,0.07643147139613557,-3937.3171054096033,16,Complex_Partial_Seizures
-0.00010086257005618113,0.00450202226936958,0.00450315198188313,-0.5068776404796212,0.43439683652398653,0.02367732754288473,0.09787018466517743,-2638.4221186878335,18,Complex_Partial_Seizures
-1.253125329515159e-06,0.005668352755169046,0.005668352893685749,-0.7036625016790135,-0.00055974510401402,0.03109044930089916,0.12287593835225033,-2087.8162513525203,14,Complex_Partial_Seizures
3.158381171885871e-05,0.005757335489399498,0.005757422120590225,-0.03566218691344258,0.17336000917676486,0.031490535689060066,0.12482908675203412,-1800.7295810475737,14,Complex_Partial_Seizures
-0.00021469321614394566,0.005043860236204323,0.005048427404590599,0.5390236759715998,-0.48753206522140324,0.02827659719077963,0.10928743606207018,-2758.2389107489166,15,Complex_Partial_Seizures
-3.238107680659824e-05,0.0041608632262974295,0.004160989223981409,0.142461044925459,-0.2026997116964533,0.023802467069967265,0.08994641861924149,-2924.588342434914,19,Complex_Partial_Seizures
-8.120923598633647e-05,0.0020967176956694597,0.0020982897882187135,-0.2717711417488828,-0.735504100893059,0.01471389401764296,0.04455234382733458,-8394.318276118067,14,Complex_Partial_Seizures
-8.487134792481676e-05,0.005250940286202912,0.005251626132443864,0.6384365953235116,0.5699644431278506,0.029731347998970193,0.11360385320774899,-2062.839357822505,13,Complex_Partial_Seizures
-0.00011984451693730424,0.006220636956555531,0.0062217912897737405,0.5188948074560829,0.2158040070767413,0.03616684989435266,0.13434024860581267,-1841.6110440456966,12,Complex_Partial_Seizures
-0.0002682821208437084,0.005407812265364952,0.005414462927548402,0.6491927946547147,-0.2590446850626633,0.03259912267548897,0.11659974956099359,-2595.7316722633695,17,Complex_Partial_Seizures
-0.00056167832231496,0.005527447570120728,0.0055559120923744,0.3679595475456545,-0.8655044891175834,0.03592550916190048,0.1189261845875594,-2669.5264032711534,13,Complex_Partial_Seizures
-0.0003167440688295983,0.0037671828155848956,0.0037804752573157878,-0.11107020862485076,-0.5537747289276296,0.0278503389454041,0.07981450498634032,-3874.1197286123147,15,Complex_Partial_Seizures
-0.00022549644636246302,0.005829227242918169,0.005833587138022493,1.1579958905865448,1.423898066248217,0.03231242474946315,0.12637751641514802,-2024.0200470971542,15,Complex_Partial_Seizures
-0.00020187582435926443,0.006634574344213658,0.006637644957163558,1.0861304045894653,0.6247560198743951,0.041217093330365884,0.14258441887553955,-1894.3140322235836,20,Complex_Partial_Seizures
-0.0006371788634466302,0.005253068463406386,0.005291571145251462,0.6036547630432162,-0.4915840153737636,0.03405059961065639,0.11331777997641722,-2784.748078693924,15,Complex_Partial_Seizures
-0.0005611290055241879,0.006184249329839169,0.006209654220200733,1.1842422780685253,0.8894837383456489,0.03577375605965965,0.13416460466386934,-2071.169764132566,19,Complex_Partial_Seizures
