mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
0.002192473996218171,0.040329859407417575,0.04038941076626597,-0.4896293944068391,-0.6339732113545886,0,0.28681677748748485,0.8563809824924741,-192.49789048365642,11,0
-0.001718234307686032,0.034947958616526026,0.034990172057286675,-0.4337912165759128,-1.2183328948267755,0,0.20731664640314085,0.7544374582584149,-260.06805433008554,38,0
0.003146576226590259,0.047757097085414854,0.047860644207694106,-0.29547300286998845,-0.8323985426993765,0,0.2891637111316628,1.0303906929666562,-137.40403576719743,13,0
0.0032502139944492487,0.018921456797378042,0.019198578550110354,-0.5447984437559943,-0.5355267785215903,0,0.09995471307658906,0.41749462811652505,-530.1547251451013,29,0
-0.0012625455121411267,0.011562755867950079,0.01163148074976018,-0.4869449214083673,-0.7268170545575123,0,0.07189354382201749,0.2499539769092152,-941.9143832817414,19,0
-0.0019799532408894304,0.021655675576130892,0.021745999620498953,0.13625480536592136,-1.3516337795406443,0,0.12827412353316828,0.4690309147371502,-534.2398118538829,39,0
-0.00020004476839002373,0.033538001049738954,0.03353859764989662,-0.5382441598370108,-0.722739327679772,0,0.17027462026817897,0.7303597194898916,-244.56375210743923,25,0
0.002558135873275436,0.0615821866659666,0.06163529649241653,-0.24820567063784257,-1.3361147402090683,0,0.27849913906930573,1.3497752095781361,-114.26329130236928,16,0
0.0038830879726176287,0.06264129466345161,0.06276153415362358,0.004825462099031744,-1.2356810792865838,0,0.2736530712322334,1.3764516269246065,-102.32805897230483,12,0
0.003685822209531488,0.02807216095023997,0.02831309777782102,-0.3350063396846809,-0.8947493613925821,0,0.16679641309389756,0.6107329281013402,-293.3742336499111,12,0
-0.00019186605172741888,0.017346528101095344,0.017347589162298484,0.5042310399923454,0.09270093076119679,0,0.10180020443655899,0.3743075516852722,-483.52334675475703,25,0
0.0024343564897547996,0.0407618781001456,0.04083450498990211,-0.31941393820817876,-1.1414201120085818,0,0.19869787091121816,0.8912056749036773,-186.20466274818318,36,0
0.0017591851186969727,0.053802053314389274,0.0538308059862216,-0.2858151725041875,-1.3339315603861108,0,0.2665416160787216,1.173811485487026,-136.05334957665184,39,0
0.0031163638030977945,0.06178087517201259,0.0618594233756916,-0.0560326501732154,-1.4098057964340107,0,0.25307452437045197,1.3598703670943053,-111.21602189702084,13,0
0.005104280233702882,0.051432255517117526,0.05168491640974411,0.32933398313701295,-1.1622896676161558,0,0.19140424284475052,1.1397498444668224,-135.31242761556007,9,0
0.00133273218346093,0.027199393009469202,0.027232024441021543,-0.3429861666521308,-0.9649182084226551,0,0.11743048994323918,0.5974961569833636,-347.29348317193046,20,0
0.004502778347807482,0.05047706859101771,0.05067750453990202,-0.22227849933562668,-1.4065546037472245,0,0.2184870270713646,1.1119209289321845,-160.5839989585619,18,0
0.002743438737362544,0.054171795836729555,0.05424121975289615,-0.11982662209908733,-1.3920774425550797,0,0.21918456661628852,1.1929011215931586,-137.73875533381153,10,0
0.00335903975422109,0.04954902645156596,0.04966275435745002,-0.26071567212334745,-1.3980768583167742,0,0.21924103882792353,1.0886358216032872,-161.58609971608513,17,0
