mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
-0.002365573628011412,0.01822099918440854,0.018373914930350576,-0.06760787870962319,-0.001843823322956073,0,0.12064135399316402,0.3927416945532724,-407.0740188907501,31,0
-0.0005221275133793724,0.01108449536767514,0.01109678578220916,0.05795807155927771,0.3099603455230744,0,0.07594538691468446,0.23622367695575855,-742.0487701579725,40,0
-0.002130832252754821,0.01561254066283401,0.01575727996952601,-0.2981453128564465,-0.2411137876720315,0,0.07915140488904003,0.34333801293055805,-585.7302593886142,14,0
-0.009556435595212477,0.037642830274792434,0.03883694288151777,1.53097337067986,2.1032082144330735,0,0.19658799816824088,0.8458766016194922,-187.1635407022471,26,0
-0.0003539755402041487,0.005393798941552276,0.005405401530409491,0.24106881190737395,-0.23109607107137098,0,0.034690807307004606,0.11578311941239496,-2120.1242481998706,26,0
-0.0008178430524116614,0.007168289221517043,0.0072147929715062125,0.535140905045976,-0.06447116017635057,0,0.04574137967559257,0.15470728811604517,-1430.779443899939,44,0
-0.000624483542059898,0.009552686915610772,0.009573077196073629,-0.6112636417013977,0.19300567979500505,0,0.06050172950130877,0.20533252111719405,-1030.7882628756754,37,0
-0.0012596768577893172,0.013723039702776725,0.013780733088991902,-0.44884128943297535,0.473468157838528,0,0.06924046565812754,0.3002666484151442,-566.9939097158256,20,0
-0.0006902184513556203,0.01538421394998129,0.015399689619255018,-0.283944026039526,-0.7442008955980031,0,0.07270725778286144,0.33658412744868393,-599.7752800345789,23,0
0.0003517134303410169,0.011035320021582818,0.011040923435828583,0.056866510362568186,-0.8129609547486716,0,0.057376796893817326,0.24012267351526817,-984.0908458826276,21,0
-0.0009639002835580532,0.007492642489731608,0.007554389137155614,0.13398133422013117,-0.35687677851066235,0,0.043658409031472646,0.1631819258944691,-1439.0863564661024,31,0
-0.001632540888325593,0.011258798287527577,0.011376542912119165,-1.1901674051819635,1.884968401939954,0,0.07166957375012398,0.24408264279567268,-725.0830985158135,38,0
-0.0015397673858840904,0.012038714899160745,0.01213678458348451,-0.812203458525906,1.2532678513757078,0,0.08110811266603508,0.2589830961138341,-601.9594492224961,36,0
-0.001252413669111331,0.014448941372429724,0.014503118519218141,-0.3995402655958998,0.5910793236993666,0,0.08872170756262934,0.3119273665429428,-533.4507219721197,39,0
-0.00046457132074625583,0.014765032461157821,0.014772339357430974,-0.21463037983848252,-1.0443452547650005,0,0.06849758271748559,0.3231394222428042,-771.3081087086467,10,0
-0.0013570890353528948,0.00856363026011937,0.008670493289421726,-0.335559940941639,0.2556346452557814,0,0.05627599167009567,0.1855309669637414,-1181.1207098541554,20,0
-0.0015121184407485635,0.011029093928442837,0.011132269088612012,-0.5538672416316117,0.6230963013418314,0,0.07340623258688143,0.237855486688943,-756.5721914333036,27,0
-0.0006420616793646039,0.013452540639379208,0.013467854055277615,0.04332089502618167,0.723359672477228,0,0.08011082999822938,0.2902995028313407,-587.0047692313833,18,0
-0.0009324061208871221,0.01081739834536993,0.010857508376081496,-0.0048227543941258425,0.8445013108819288,0,0.06957896260238956,0.23259731733516445,-741.9432528336339,25,0
