mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
-0.002039462559889736,0.03113534462595784,0.031202068721646544,-0.2458498474362851,-0.5678916290367133,0,0.14388106867225217,0.6827025591961022,-257.6333559014851,12,0
-6.135941247489507e-06,0.01761261999567134,0.01761262106450079,-0.14531747533171557,-0.08637535855838552,0,0.10287485188955427,0.3801565141222109,-476.6457701696206,31,0
-0.0035671735902257948,0.0314595241302323,0.031661117888089056,-0.28612085283863103,-0.5575640205010344,0,0.14695811240942067,0.6925435048852863,-255.77757399834945,14,0
-0.0047463736344164715,0.030157562769284326,0.030528784038359732,1.1624394738681327,1.1335065358598966,0,0.177363311906941,0.6592007152755565,-235.75694092989016,29,0
0.0001884442730837675,0.012755907899598996,0.012757299776485233,0.30635408725394536,-0.8588260643583085,0,0.06447639899327148,0.2778797271598192,-851.603084362563,12,0
0.0010439136219127796,0.0153121951921466,0.015347738506125667,-0.40383159741759417,0.250586610679044,0,0.07530626210602709,0.33482160251964715,-565.9156305065128,30,0
0.0007837816038827247,0.01632528641531966,0.016344090373734646,0.39757567659830945,-0.28188164233939395,0,0.08801035414162184,0.3547094904795601,-565.8200785339523,24,0
-0.0033848004156894706,0.031996296717480624,0.03217483298304924,-0.03823155018926392,-0.6195575689640482,0,0.14353500897919394,0.7049876877938362,-241.5231529094561,25,0
-0.004711156324608086,0.03032416440493534,0.030687944551117174,-0.23907526985198307,-0.5370186786943592,0,0.1624993967359124,0.6666850204157024,-259.137492754201,16,0
-0.0029078713709013797,0.019385112836863946,0.019601997745323188,0.023557990625769326,-0.9520978623415597,0,0.10486777754950503,0.4255841950021818,-523.4882404144342,18,0
-0.00014517412451179367,0.013347492210953335,0.013348281681470755,0.47983238143123624,-0.06769044583431816,0,0.09080615449667359,0.28432825084657015,-680.0861978826255,19,0
-0.0009701258738534699,0.024451006505267832,0.02447024444773222,-0.2033746911028829,-0.6650530794830081,0,0.11707922362519108,0.5344987250323497,-370.19076108480823,38,0
-0.001971103137038101,0.02710758858252079,0.027179157572229,-0.02353529458681185,-0.7618620787548811,0,0.1301608400771748,0.5936425345933617,-319.5368783115041,40,0
-0.0034400983059605247,0.033582527423939516,0.03375826453676673,0.07828687397924207,-0.9800841885695211,0,0.16892992018686678,0.7357125079355522,-247.12723888560038,11,0
-0.004319920699180434,0.030804416910562203,0.03110584858265304,0.2700622034830355,-0.9366122237826087,0,0.18723193008638264,0.66987395260571,-261.9720136653664,14,0
-0.0012953824491894995,0.020800469523560426,0.020840766494786948,-0.14574165404108286,-0.2407134294444946,0,0.11794385180898155,0.45084145978999995,-401.9962381225812,16,0
-0.002364108783236021,0.029641089028757603,0.029735217657681744,-0.06955870856465192,-0.9340439213316079,0,0.13112214150317808,0.6518424415320581,-293.70338689015426,19,0
-0.0029624368387847363,0.0318906894164418,0.03202798937616506,0.026269754010284564,-0.9719222333911626,0,0.16272123111268452,0.6974366298704444,-271.4437456605953,14,0
-0.0024311864669091846,0.02986345429684784,0.029962252421618804,-0.09170972955029606,-0.8423408369497527,0,0.1374926062534722,0.6557164542041237,-296.1948367126108,14,0
