mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
0.003946625614750265,0.024572095064095807,0.0248870188970468,-0.3144290111392014,0.9335703153917092,0,0.135100386141753,0.5398423292548775,-265.55587236308395,12,0
0.000266813468567247,0.017634960403086757,0.01763697870513674,-0.28055196898263424,-0.43444862519734784,0,0.10037065290467356,0.3813885695169861,-498.90061494479426,39,0
0.005948274965124656,0.027706997211335457,0.028338307457039132,-0.9288063182544922,0.938110165348188,0,0.13420738012693542,0.619288473882975,-250.88276057419785,12,0
0.0011453541226086857,0.009857669972096054,0.009923985759005348,-0.08808165535005347,-0.5046038381759059,0,0.05412631669242555,0.21520475950541088,-1012.0179055492767,43,0
-0.0004396689595645892,0.007303275191070669,0.007316497612280956,-0.23686556161824335,-0.9207771055066716,0,0.04397295703517416,0.157581558898366,-1924.949261244107,21,0
-0.0017611420525652291,0.019854946112646602,0.019932900101726644,-0.011035375813391113,-1.1350207620880168,0,0.09095130294716106,0.4363348642097269,-520.573293335642,35,0
-0.001487948501954593,0.02701687434733864,0.027057817543999253,-0.2603728689146104,-0.13781336576650594,0,0.16235574818762372,0.5828407639764172,-292.03991723952487,20,0
0.00799411379955671,0.026677944144026692,0.027849929249318946,-0.6962893511346224,-0.1050650385917895,0,0.14856439822150924,0.6047626800465753,-295.4896415737307,13,0
0.00823538594110359,0.030714334422977337,0.03179924402631951,0.06387132450132998,-0.42900248959686893,0,0.15281578806474577,0.6944373947598584,-238.4921153497126,13,0
0.005935579643737924,0.018905351283455187,0.019815231839622686,0.15402530527100688,-0.5914800731367684,0,0.09351113423957318,0.43310203670985764,-507.41943902756924,9,0
0.0014540701590225816,0.020608001413997188,0.020659236246934932,-0.6001671769607916,0.06366553735687974,0,0.11254058220634724,0.448036425427656,-402.94353980138214,13,0
0.003275848778018612,0.0259369783189129,0.026143030228575333,-0.8964076261067823,0.23123537760249357,0,0.18233028280111024,0.5554139742028185,-318.77571008840675,39,0
0.004987153686870485,0.022570666698815876,0.02311507510533985,-0.9580274718571391,0.10888323785706433,0,0.16071886024735466,0.4912461669301272,-394.0516666343917,43,0
0.00996567279683659,0.032514919925354525,0.034007861621187324,0.2841332542335423,-0.6744973206692326,0,0.17382984731764248,0.740304336205346,-230.69686488927763,12,0
0.007403171003083929,0.03096872000139214,0.03184130272814742,0.7548457695961719,-0.4702331683810961,0,0.13219244859905308,0.699613776483962,-282.13069222783747,8,0
0.006110506523999336,0.02376051519875583,0.02453365795168232,-0.4605618028844722,-0.19291098360712944,0,0.14223166178692367,0.5298304829192095,-330.7991900953385,10,0
0.008761936602658093,0.027749126530312078,0.029099580000822505,-0.29588946212238654,-0.7096185006934976,0,0.1784767553301524,0.6257306336747112,-288.2896456760798,18,0
0.010882177344640276,0.0300800917040155,0.031988024332274476,0.29015174045044395,-0.8966510780525123,0,0.16727252090628175,0.6954399715940618,-282.80669895692455,13,0
0.011081274163695656,0.027565754111686647,0.029709685909429576,0.01617212102910706,-0.9765536956129415,0,0.1718185603833641,0.6417250974726386,-315.89166941825727,14,0
