mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
-0.0030161478138824487,0.026177326911370216,0.02635051407202401,-0.7900544372754417,-0.08742216330774388,0,0.13708275906984344,0.5730472171608261,-323.2739526686695,14,0
0.00042251426115163724,0.021372920444895666,0.021377096309946206,-0.9648035215399611,0.7026826011817411,0,0.11175269944954913,0.46475956954977976,-405.7359696480328,28,0
-0.004967931406694531,0.028858007120604462,0.029282501898479914,-1.0146909253335687,0.1887802245900123,0,0.16749358796559563,0.6329915929201992,-288.35151107536774,12,0
-0.0016861908282243298,0.009939092558090957,0.010081111069097835,-0.537660879599328,-0.18946251946467285,0,0.08208685412158985,0.2099432032102118,-989.8149659504661,36,0
0.0007235398624947231,0.009260321827933507,0.00928854511156191,-0.6815340629902289,-0.11179667150887207,0,0.04362753530959625,0.20306445604184462,-1238.522557656765,17,0
0.0014511404694717966,0.015118120174341818,0.015187605679236604,0.21322935767557888,-0.03264690807423509,0,0.09339915276119451,0.326509236312667,-591.8463877964741,30,0
-0.0025691260165919454,0.0209797989887542,0.02113651754896396,-0.3090881172230609,-1.0452345426445089,0,0.14615024176387031,0.4494622274242776,-459.7297513044845,16,0
-0.005940649372753892,0.035628667823758994,0.036120538283167386,-0.4233121500055036,-0.8479677786123254,0,0.17018072091291014,0.7895474432625583,-223.85167448850657,10,0
-0.006420752247888666,0.030241322650087266,0.030915427460338447,-0.5837597212870377,-0.8034021876724924,0,0.154054692287591,0.6739057644150996,-280.61309564306805,24,0
-0.003696140965659277,0.013483746875563009,0.013981161891712716,-0.20639017016953398,0.24440179873191425,0,0.08383711936169218,0.30117732540527237,-630.159737038043,15,0
-0.0015115080887588167,0.015285281887379255,0.015359833953497925,-0.06578571364957814,-0.9384741680289186,0,0.10889299926790881,0.32573695560981886,-738.3223834894771,13,0
-0.004590733877031054,0.030409207573819954,0.030753776073799286,-0.3718052237058506,-0.9946436035989583,0,0.19317052902572712,0.6599867560145547,-262.37462541431955,25,0
-0.004739354586534382,0.03363227612695414,0.03396456211077354,-0.2719115733462828,-1.0547152381547054,0,0.18771557269863,0.7359066540361774,-228.62106247143362,31,0
-0.007343543421186744,0.03543339259147196,0.03618636401353741,-0.18582316175996588,-1.0099012442619926,0,0.16538025053054237,0.7920706048039989,-230.02082493127705,16,0
-0.005913915955602985,0.025124300361732292,0.02581094478310465,0.20197912236833443,-0.5227284964256742,0,0.1497654503861551,0.5573802518648024,-310.12032780011975,11,0
-0.0035511213328954547,0.024274115243456136,0.024532491385375735,-0.4807435446019319,-1.012852333318624,0,0.15364175388150283,0.5266078030669342,-417.4449441102683,10,0
-0.004548619589738531,0.031627791747560675,0.03195320251554169,-0.29330526250421196,-1.1824068599039845,0,0.17961464153640502,0.6915505448232679,-289.77425383147676,18,0
-0.006295935265985462,0.034447225589157686,0.03501785475530732,-0.28235778746877993,-1.0087019399709984,0,0.17692776519960718,0.7627723393866431,-247.3457824318052,11,0
-0.0045091908512008925,0.03254518911205462,0.032856082183850714,-0.32753786790698153,-1.124540638175858,0,0.18227187765345257,0.7117148522074419,-279.49164822102114,15,0
