mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
0.002247405675295377,0.029285640674180758,0.029371748023680515,-0.8918017336910325,0.7750726879865115,0,0.148858017040525,0.6396804528403638,-229.87349028129952,13,0
-0.0006525597335882485,0.01585708157479986,0.01587050315131055,-0.4227154417131702,0.555159357620644,0,0.09835817741499897,0.3409722922371825,-510.69673608283966,27,0
0.0010780322981396213,0.029524309985716514,0.02954398473071146,-0.8837662801944255,0.46828312876656897,0,0.15418354170718976,0.6423791344298811,-241.59761224054637,15,0
-0.004614903815825026,0.013786411968709944,0.014538311188040555,-1.1710457152039353,0.9930971831411726,0,0.08853457958657793,0.3127984563861857,-711.1599994479056,21,0
0.00026400584941441217,0.008544815682613427,0.008548893152821679,-0.86975645443265,1.1221384559103686,0,0.0468411361353775,0.18533131153350135,-1103.4355744373504,13,0
-0.0005091880511967414,0.008358283626404964,0.008373779173760844,-0.4377293101256565,-0.014325915303890824,0,0.05273564251217061,0.17966368813503739,-1095.5583358264366,28,0
-0.0016312591491471245,0.015492553188853949,0.015578196645348423,-0.1026880334591016,0.11061391869886528,0,0.10427698180042681,0.33236488446760726,-504.6082019624725,38,0
-0.00013815507662970637,0.02701564139433076,0.027015994647102595,-0.6296270666554539,-0.2765244968055547,0,0.12272683718965884,0.5914981883485029,-293.61028506221254,17,0
0.0014038992254653993,0.031737794165089386,0.031768829243471415,-0.6158663110488221,-0.6615518988831668,0,0.13003886581184743,0.6983689205060537,-256.206479851813,15,0
0.0012828664258986238,0.01835875348960436,0.018403520748996864,-0.7348970932021764,-0.40584016517244015,0,0.09172666145036597,0.4011620714356594,-542.8066787556575,19,0
-0.0011221645544993795,0.011447211348356317,0.011502082461072536,-0.2286405526449496,-0.14122162836792462,0,0.06566728527605835,0.24866997831489232,-870.1201539732849,26,0
-0.001628268424397366,0.01842694220546368,0.018498742041160206,-0.04459894262206294,-0.02140657440595284,0,0.10542549973864455,0.39998399037655386,-438.7685754107241,29,0
-0.0011481655492625905,0.021534719041899703,0.02156530566308002,-0.2637169810742252,-0.08618553308684707,0,0.12229494285117863,0.46644951615803243,-371.32751445189774,34,0
0.0005513595661871715,0.028005521450954092,0.028010948379358306,-0.6806036368300993,-0.7113379548345686,0,0.11590659357147731,0.6155260157964034,-345.30538692561413,19,0
0.002129546706075284,0.029649478333076223,0.02972585633075879,-0.423713024979127,-0.7102149115522556,0,0.11979187924736223,0.653806678586906,-262.41967256531024,13,0
-0.001143648944538464,0.016097235681677976,0.01613781055471375,-0.6148096069378876,0.06144681871944524,0,0.0798049129496683,0.3519170933885013,-572.5693955459153,16,0
-0.001511874299952665,0.021151431620273383,0.02120539609358802,-0.5234136150469058,-0.10273068659033946,0,0.11055000170755139,0.46109989033336307,-390.4541272599946,24,0
0.0002420942129825052,0.026312079425820523,0.026313193141818556,-0.7761503546106926,-0.5207818283523937,0,0.10817681603079353,0.5783509688180383,-363.75141553645284,13,0
-0.0010599696867441884,0.023300301093988673,0.02332439853045189,-0.8198548170389424,-0.007138470406397257,0,0.109350049098475,0.5099572042493706,-367.79833476639703,18,0
