mean,std,rms,skewness,kurtosis,zero_crossings,fft_mean,fft_std,entropy,num_peaks,class
0.0005933517830817462,0.005192512615567392,0.0052263040096527874,0.23617826073349774,-0.7689908962309664,0,0.036751154188131144,0.11093457290897465,-2592.7154033120273,43,0
0.000328581089929616,0.003976082098887904,0.003989635871825419,0.15415184382101146,-0.9998290882746055,0,0.028958464166239373,0.08438011938845974,-3628.5895153260008,36,0
-4.763987655026636e-05,0.004659685381226876,0.004659928906094725,0.23508204112706008,-0.8272399726331616,0,0.030994358976001998,0.09948275436775621,-2951.5199540769313,29,0
0.00038607624736375763,0.004923922292917519,0.004939034887047124,-0.21760865165283877,-0.47578391804800635,0,0.027787182008028054,0.10688734875459781,-2625.9110664874925,28,0
0.00014254580345481366,0.0017311147235563136,0.001736973659039201,0.1294006570354212,-0.7969234412224782,0,0.011275261115779959,0.03716728713356674,-10038.545798547508,27,0
0.00012344178617574106,0.002459710475802038,0.002462806021460997,-0.17483858720264656,-0.7550104773387658,0,0.018942339386664963,0.0517097140606354,-5944.553962506947,31,0
-1.077461636956406e-05,0.003983395128343786,0.00398340970035357,-0.26170413316284485,-0.48735012319201587,0,0.02847963976017573,0.08439601021118283,-3149.2764396118496,36,0
-0.0008209558475593699,0.004984834625291245,0.005051984238410134,-0.33876112762654975,-0.2876508333855434,0,0.031819833897558936,0.10839174573418389,-2556.0560615266927,28,0
-0.0007554650790595461,0.005708857825302384,0.005758627019975743,-0.38844717014614466,-0.24193250569860414,0,0.04742457509039157,0.11971550549153258,-1943.15013091557,53,0
-0.00019803060682386007,0.004468085258978218,0.004472471576515325,0.4097971869511888,-0.2819171810229051,0,0.02360836982790404,0.09718099544374736,-2898.356177703851,17,0
-3.8789772698938855e-05,0.0040105141498063,0.004010701733146281,-0.12132415134423415,-0.7235999383246394,0,0.02187789631843747,0.08697253502578264,-3861.3626328819355,29,0
-0.0004029868049808111,0.004580718318878965,0.0045984104516563085,-0.31620009913690766,-0.5537154849768737,0,0.0292444278804355,0.09857714125950802,-3009.5676492042962,32,0
-0.0005809654451909568,0.004660053270071039,0.004696127908011633,-0.23372698496448036,-0.6195659174330781,0,0.03473702059217353,0.09909666020901901,-2680.7155487155464,39,0
-0.0004582846952518646,0.005893692183761448,0.005911483098075548,-0.5938004785542003,-0.1622062745815347,0,0.03846400345719668,0.12646476445026578,-2100.391255612303,26,0
-0.0004400351707584372,0.006218664530616378,0.006234213622891874,-0.3582037214490715,-0.6142614233822594,0,0.03572896172224628,0.1347447625779035,-1894.280284217611,17,0
-0.00020175375396131503,0.0050710179682455754,0.005075029833558318,0.0268941627537849,-0.5844418420805737,0,0.028534290880989743,0.10983514077776999,-2548.4004228262183,23,0
-0.0005821251139714756,0.004860602402332653,0.004895337104008084,-0.24562825903892072,-0.3466706090140321,0,0.03148639276902786,0.10483687209819663,-2540.5656832386494,37,0
-0.0003485434074954028,0.005666242963071042,0.005676952688147102,-0.4718866550313343,0.16409165117427582,0,0.03876708002475445,0.12087600844702223,-1988.7431931203341,34,0
-0.0003633139256472738,0.00536488139784537,0.005377169275884526,-0.5277353320882779,0.2594292673556513,0,0.035353020671817316,0.11492231567513908,-2125.753910383101,33,0
