mean,std,rms,skewness,kurtosis,fft_mean,fft_std,entropy,num_peaks,class
0.001010100121680812,0.025019137150615402,0.025039519284864947,-0.5583296510047095,0.3545427679116324,0.13484868190935453,0.5434193555587356,-294.5063922249739,18,Complex_Partial_Seizures
-0.0015046721464736538,0.026443427516722757,0.026486202013511564,-0.005698955293121412,-0.43135760545655666,0.12569942504828535,0.578756514514353,-287.209662964001,34,Complex_Partial_Seizures
0.001715728057027003,0.03204340027273619,0.03208930076839411,-0.23988935755872157,0.09045153817068918,0.15805333578721878,0.6999148197807802,-214.97149230854464,14,Complex_Partial_Seizures
-0.0007807336514350604,0.010187425759019824,0.010217298499604666,-0.28152614064828785,0.15662622671056647,0.05086453412996673,0.22273166250614962,-929.4551449486213,29,Complex_Partial_Seizures
-0.0007115807709967564,0.00834956839471992,0.00837983529502568,-0.23865691012898177,-0.8313088994082989,0.04497235154641115,0.18190191692850594,-1572.7940277652015,16,Complex_Partial_Seizures
-0.002251926087520571,0.024988617952333078,0.025089882388550942,0.10375216219603231,-0.9805212805310752,0.10002097545313092,0.5520388605932227,-354.9116322497917,29,Complex_Partial_Seizures
-0.001717501885298339,0.030475455226943622,0.030523813392422786,-0.6028089531565569,-0.01216366764515886,0.12309374026978671,0.6713415845261773,-227.4620891854315,18,Complex_Partial_Seizures
0.0009814746133616889,0.03736181789379815,0.03737470707237729,-0.427411633457622,-0.44142263409650395,0.15862505335607693,0.8205318134117568,-178.04031893303562,12,Complex_Partial_Seizures
0.0026105651091946785,0.038035662019412005,0.03812514439899586,-0.17569770308724836,-0.3707559035338561,0.16663697554028528,0.836059469239437,-180.0407603305468,26,Complex_Partial_Seizures
0.000819792371277781,0.015332717145163237,0.015354617370211083,0.2104809487801825,-0.37347149809601143,0.08127893833317827,0.3335803823311937,-593.041338258483,17,Complex_Partial_Seizures
-0.0011944912652843674,0.02011228939653508,0.02014772925549721,-0.7317366588029058,0.29920120609972,0.09133891223565428,0.44116062855610366,-411.5620224219968,14,Complex_Partial_Seizures
0.0002124921414797889,0.0324233095114807,0.032424005807232786,-0.6683573144090577,-0.6111339472776569,0.1362532442886843,0.7121047182223559,-258.6118852536318,36,Complex_Partial_Seizures
-0.00012393387526860744,0.033437964624892985,0.033438194297255856,-0.7275284436251392,-0.42906759872907596,0.13988802044007007,0.7344983054220585,-229.57134690560875,30,Complex_Partial_Seizures
0.0018481134036030676,0.037198884738239166,0.037244765389533335,-0.1579402062433887,-0.465432711032689,0.17154666565278642,0.8149589044633485,-167.59224527745485,26,Complex_Partial_Seizures
0.0018985284779561489,0.03106820387612393,0.031126157849468223,0.11238541230952769,-0.31033124196689865,0.13668945912609484,0.6824476851736123,-241.66359530494677,13,Complex_Partial_Seizures
7.845884453140695e-05,0.026603643438534157,0.026603759132779466,-0.588299621590428,-0.48416675636386053,0.11016393580031143,0.5845886649999795,-302.6087238085318,11,Complex_Partial_Seizures
0.00019882025690946126,0.033193463465540585,0.033194058901145775,-0.473030954866152,-0.8316051053313243,0.14119741889591148,0.7286879044306279,-238.6745535718617,18,Complex_Partial_Seizures
0.0014344168249527365,0.034296811976748956,0.0343267951227052,-0.3909452982619161,-0.4834363326451765,0.15116702187882505,0.7525376822421425,-200.5263091108303,11,Complex_Partial_Seizures
0.0010570361896923358,0.03324603806108876,0.03326283770615011,-0.4849286482021811,-0.7831438164930438,0.14792612505032174,0.728921153253517,-230.16569531370035,15,Complex_Partial_Seizures
