Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0027527198951077603,4,0.06314091333929892,0.0805233342435755,0.012690416403221409,0.00015346920166622893
2,-0.002867343998782197,7,0.14624033674331582,0.4386640023464879,0.029619723237953723,0.0008691063430856236
3,-0.0017741425499468333,8,0.07333379156806927,0.12695845971444297,0.015934770768005604,0.00025076933764135414
4,-0.0029714700482329883,6,0.04727176160588402,0.046364678088372496,0.00962960830858374,8.389972192919923e-05
5,-0.0025316504044214966,7,0.05847172061773645,0.10075624693210272,0.01419550963735383,0.00019510324009399792
6,0.00012624940532857565,7,0.12982186821912883,0.49962973100266084,0.03161106549936781,0.000999243523092976
7,-5.8443106768783616e-05,9,0.18188489294452467,0.8026122705342191,0.040065253538052625,0.0016052211254717092
8,-0.0010840785903391838,6,0.09362799522714793,0.23246217460255497,0.021562104470693715,0.0004637491228150782
9,-0.002043368812624114,10,0.08105474423836537,0.18296673795598611,0.019129387755805784,0.0003617581198075674
10,-0.0026844215074551024,8,0.06036381178595131,0.09553111221634558,0.01382252597873092,0.00018385610560300367
11,0.00292849746065375,7,0.13162240658888172,0.6778155982226486,0.036818897273618846,0.0013470550990682415
12,0.002781036419930939,7,0.15734874295670626,0.9001982642626479,0.04243107974734199,0.0017926623649563136
13,0.0012600392614820954,10,0.12420662991345897,0.5377427154804959,0.0327945945387497,0.0010738977320205155
14,-0.0023340794653404807,10,0.11380012848827725,0.3222355179439596,0.025386434091615135,0.0006390231089373952
15,-0.001972323841017596,12,0.09603888558664751,0.2674935100664596,0.023129786426444133,0.0005310969587990729
16,0.0029280091790619524,7,0.12756356585706596,0.6224246650360651,0.035282422395183276,0.001236276092319459
17,0.0015604545108354353,6,0.13504037773146338,0.5901509995971239,0.03435552356163777,0.001177866980913861
18,-0.0019585909212482943,6,0.1317139593873437,0.4056841791258027,0.028484528401425315,0.0008075322798548092
19,0.0003847945081852897,6,0.138092137680197,0.5144510765550222,0.03207650468972647,0.0010287540862965153
