Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.002086154487105361,5,0.10293586307078553,0.44169946082199224,0.02972202754934435,0.0008790468810999148
2,0.0003236372388126677,4,0.11926277879651047,0.42586313762059824,0.02918434983413536,0.0008516215341788501
3,-0.0011063564379649397,6,0.1571351197602949,0.7876515576678689,0.0396900883765171,0.0015740790907679116
4,-0.00037686373981965195,8,0.09881598713999512,0.2078262706207628,0.020387558491431132,0.0004155105149631348
5,-0.0007104821374152126,7,0.04486087124638444,0.04529563506598856,0.009517944637997067,9.008648526439105e-05
6,0.0020592951920554354,10,0.04644778641972593,0.08513005963886752,0.01304837611650335,0.0001660194225897124
7,-0.0004928306178715292,6,0.07101445400703169,0.14350769579625136,0.016941528608496424,0.0002867725095745911
8,-0.0005770591924565789,4,0.17620861943988012,1.045644396787262,0.045730611121813404,0.002090955796262925
9,-0.00013437089429327908,4,0.18438733610248625,1.0689005260861906,0.04623636071505175,0.0021377829966351476
10,-0.0005950645761541056,8,0.08786016892404136,0.1742525784468249,0.018668292822153015,0.00034815105504385635
11,0.0008619676937692808,10,0.06384281812750765,0.09555079996979729,0.013823950229207084,0.00019035861163449263
12,-0.0025199316462183583,6,0.12026985957959258,0.48688341082055686,0.031205237086763395,0.0009674167661395008
13,-0.0013656949984083234,6,0.14047251044020925,0.6310499523516643,0.03552604544138467,0.0012602347818746508
14,-0.0007461877288153947,4,0.1945802143312566,1.0243484226320987,0.04526253246631475,0.002048140049137563
15,0.00012460145495625952,4,0.14962779028641016,0.5243206094662579,0.03238273025753875,0.0010486256934099387
16,-0.0006139244526372805,4,0.1104737101441576,0.44303871904743175,0.02976705289569096,0.0008857005348613174
17,-0.0030537454964508484,4,0.1419678728150887,0.753217595395614,0.03881282250482729,0.0014971098292341338
18,-0.0006757531091986255,4,0.17172253231524168,0.8059872579010869,0.040149402433936346,0.0016115178735375821
19,-0.0019297212721332748,4,0.14935313189102412,0.8050780273470646,0.04012674986457449,0.0016064322305060056
