Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.00012521180694600664,19,0.01599122213136425,0.005823217893240794,0.00341268747272316,1.1630757789882904e-05
2,-0.00012063797452397507,21,0.021759048434470823,0.008688980829636405,0.0041686882420340346,1.7363408138375564e-05
3,0.0008971850035776669,25,0.05014041595769363,0.06022256483086603,0.010974749640047925,0.0001196401887310874
4,0.0009936816531566249,16,0.04324343847355562,0.04333257372165425,0.009309411766771759,8.567774421548842e-05
5,0.0006853318279365781,17,0.052246130322319846,0.07378203864920996,0.012147595535677829,0.000147094397584037
6,0.0003208906548588074,17,0.06683354287726662,0.12032849137397503,0.015513122920545368,0.00024055401193557436
7,0.0003292524771183375,18,0.11242683651134713,0.2565316705386398,0.022650901551092388,0.0005129549338835909
8,0.000750212244446655,29,0.0501098983582063,0.061492646158784955,0.011089873413054358,0.00012242247390585224
9,0.0016385185303240419,19,0.058624308615173135,0.07885932905933084,0.0125586089245052,0.00015503391514444642
10,0.0008489671963876755,22,0.06259159654852686,0.09028749313279508,0.013437819252601598,0.00017985424096504782
11,0.0008933397860422625,18,0.10046393751231128,0.21997195003447223,0.020974839691138152,0.00043914584409561843
12,0.00013320741801168856,18,0.11703499403393491,0.316920041353288,0.025176180860221352,0.0006338223384903625
13,7.565122537857238e-05,19,0.06921391563727886,0.1163287772497491,0.015253116222578854,0.00023265183139159693
14,0.00027151317888829765,13,0.06848149324958278,0.13756884784472556,0.016587275113455226,0.00027506397628314106
15,0.00030813429827310034,19,0.06103519897467271,0.1261460277850597,0.015883704088471284,0.0002521971088243472
16,8.614927960221607e-05,16,0.09567267439279947,0.22498048906017898,0.021212283661132716,0.00044995355642198196
17,0.0008407884797250694,6,0.4090273859287692,0.47674302789254447,0.030878569522973194,0.0009527791305174506
18,-0.00033023284780300013,15,0.07769780829475836,0.15580340636645135,0.017652388301102565,0.0003114977589991346
19,-4.5381574188203546e-05,28,0.07748418509834701,0.11169650455362033,0.014946337648642916,0.0002233909496199649
