Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,2.7128242193707562e-05,33,0.017395031707781724,0.004642032184758284,0.003046976266648063,9.283328427992048e-06
2,7.632261256729373e-05,15,0.01852418288881317,0.004596824769500303,0.0030321031544128913,9.187824397811508e-06
3,0.0006363815983588904,17,0.06961064443061421,0.08524364716861514,0.013057078323163657,0.00017008231279850048
4,0.0006905198198494253,25,0.055267372671566145,0.04301710930651832,0.009275463255980084,8.555740099143174e-05
5,0.0003806441146550119,16,0.05920414300543253,0.05308891147537492,0.010304262368105242,0.00010603293300872835
6,2.8043770178327376e-05,14,0.060821575778261354,0.05642454105872196,0.010623044860935302,0.00011284829566439809
7,0.000547697454248691,14,0.08453375057992171,0.10160849442594076,0.014255419630859047,0.00020291701635049105
8,-0.00021109213940444027,11,0.09942633912974184,0.25264043999371344,0.02247845368319242,0.0005052363200961085
9,-0.00037832858459504315,21,0.1297913506196415,0.35424556200734225,0.026617496576776044,0.0007083479914967629
10,0.0006390671471137762,19,0.10012824391795058,0.15767734134469216,0.017758228590976755,0.0003149462758708642
11,-0.004870153017937106,15,1.9999708824025881,41.227188627758935,0.28714870233995116,0.08243065886509976
12,0.0017229912457049886,13,0.11264045970775849,0.24198901330851505,0.021999500599264296,0.000481009327784254
13,0.00122927752119886,15,0.1137390932893026,0.2888282284732969,0.024034484744770247,0.0005761453337224692
14,-0.00092923229054044,16,0.12335213712781355,0.37794818119564655,0.027493569473447662,0.0007550328897415102
15,-0.0002725545847719354,11,0.11169441412365105,0.2953200394439483,0.02430308784677158,0.0005905657928862164
16,0.009986119588493103,25,0.6823430069373535,3.2157220938215536,0.08019628537309635,0.006331721603207421
17,0.0008128953937936441,14,0.11175544932262574,0.2623576578787974,0.02290666531290827,0.0005240545168363438
18,-0.001118929688953722,18,0.14132700322585465,0.47433606141088824,0.030800521469965026,0.0009474201191729544
19,0.00025698680153232533,19,0.12298592593396551,0.3534884390149845,0.02658903680147081,0.0007069108358138072
