Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.005627111555620998,13,0.07812505468758107,0.2152615244319933,0.020749049348439717,0.0003988586644045832
2,0.0018126519529987832,14,0.049377475970510225,0.07445742104995011,0.012203066913686092,0.0001456291349971899
3,-0.004132664708726135,5,0.1116333789246764,0.5055923094715904,0.031799129216743986,0.0009941057013484304
4,-0.0008753992450447777,10,0.06918339803779151,0.1824259776620311,0.01910109827533648,0.0003640856314858373
5,0.0003828413818181001,10,0.02169801323549615,0.009891621169999065,0.004447835691659274,1.963667481636574e-05
6,0.0032987980128330895,6,0.056396523852597594,0.1233029482244882,0.015703690535952892,0.0002357238281195049
7,0.0028932191156463894,5,0.06948857403266488,0.15546627625764595,0.01763327968686744,0.00030256183566415026
8,-0.00021029868181776922,3,0.10968025255748687,0.4886335052600298,0.031261270136065486,0.0009772227849844854
9,-0.0007189660300726901,3,0.13705453929762756,0.7667425693437924,0.039159738746416387,0.001532968226535186
10,-0.00042819434215735173,12,0.08050542744759331,0.24421551824745322,0.022100475933674063,0.0004882476861002509
11,0.0023338925522424885,3,0.06411747652289368,0.14299576160734928,0.01691128390201934,0.0002805444687692857
12,0.0018816217278401633,7,0.0904846824799523,0.24897754310911083,0.022314907264387673,0.0004944145858915414
13,0.00195211738265591,9,0.09027105928354094,0.2679052834509258,0.02314758231223839,0.0005319998046261843
14,0.0008914476948740466,3,0.1541138774110486,0.6538740402975598,0.036162799678607846,0.0013069534016024234
15,0.0004288008866460302,3,0.14276133040175948,0.7214638875469299,0.03798588915760509,0.0014427439048934718
16,0.0014720145075211347,3,0.08050542744759331,0.24865362040453953,0.022300386561875538,0.0004951404140987264
17,0.001254851269569249,5,0.09381110082407196,0.31397106208002534,0.025058773396957217,0.0006263674724513111
18,0.0004413131024358372,3,0.14477549196792366,0.6091209110718485,0.03490332107613396,0.0012180470648893154
19,0.0010827320084606717,3,0.10357673266001959,0.3773440222978375,0.02747158613177759,0.0007535157359935296
