Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0005039352165838506,6,0.05114749674077573,0.05520719149522639,0.010507824845820983,0.00011016043228793937
2,0.002578521629732976,12,0.029480001104766916,0.025686773859914906,0.007167534284524198,4.472477392482901e-05
3,7.980161890884995e-05,6,0.06838994045112076,0.1443577918425807,0.016991632755128667,0.00028870921538678095
4,-0.0032232402440035128,7,0.05325321110540193,0.07542699526254869,0.012282263249299675,0.00014046471285453354
5,0.00016732609423853072,10,0.013824472567763368,0.005794957479153212,0.003404396416151683,1.15619169364933e-05
6,0.0025241392674465427,4,0.026031512362697913,0.025919783760285926,0.0071999699666437395,4.5468288479106284e-05
7,0.0014627371572769844,5,0.03930666813968923,0.049162040521180596,0.009915849990916622,9.618448105108243e-05
8,0.0017797539807514345,6,0.060302776586976636,0.0956071495589412,0.013828025857579324,0.00018804677488588181
9,8.975035634172174e-05,8,0.09716803676767896,0.17260382106515287,0.01857976431848116,0.0003451995870038423
10,-0.002712009417391654,4,0.045043976843308464,0.05353533738723571,0.010347496063032419,9.971567969445038e-05
11,0.0029560853705903017,7,0.03338625383914597,0.04438801790929678,0.009422103577152691,8.003759510037556e-05
12,0.0005106490884710657,5,0.050750767947440364,0.09394322128016146,0.013707167561546876,0.0001876256800687666
13,0.0015778495425432175,11,0.039825467330973946,0.055636114732875885,0.010548565279968256,0.00010878262028684793
14,-0.0026056861007777736,24,0.14147959122329135,0.3673047818241796,0.027103681736036514,0.0007278199635925725
15,-0.002752903000704685,10,0.07083134841010769,0.1494416671324266,0.017288242659820957,0.0002913048593335643
16,0.0022763363596093713,9,0.03427126422427873,0.03777504103284773,0.008691955019769456,7.036837484361581e-05
17,0.001294646219300736,9,0.054534950283870065,0.07756634561236919,0.012455227465796775,0.00015345658239158868
18,-0.004083531373551524,7,0.09011847128610426,0.2830505035523285,0.02379287723468217,0.0005494257786258775
19,0.0008004442132028104,9,0.04275515688175823,0.04906089987284608,0.00990564484249724,9.748108880724228e-05
