Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0030668642567293317,8,0.1565247677705482,0.6993911566246512,0.03740029830428231,0.0013893766568800984
2,0.0035649114803626624,19,0.09890753993845713,0.2505337948031393,0.022384539075135736,0.0004883589957434571
3,0.0021107478647910856,7,0.16024791490800322,0.6678796235459676,0.0365480402633566,0.0013313039905432152
4,0.0023929746248499725,9,0.11145027332775238,0.32944001124247735,0.025668658369399727,0.0006531536949297787
5,0.0014328909449783697,9,0.044860871246384444,0.044256851313739354,0.009408172119358718,8.64605261672777e-05
6,0.000884855893384783,3,0.11715706443188428,0.4380588264380914,0.029599284668318977,0.0008753346829241251
7,0.00014858828815330583,9,0.10385139105540561,0.30212525891633457,0.024581507639538085,0.0006042284393532928
8,0.0006311936064460437,7,0.1602479149080032,0.5704717689284882,0.03377785573207655,0.0011405451324881582
9,0.0001349164035829804,7,0.1692506067567674,0.6268934612288497,0.03540885372979051,0.0012537687200217436
10,0.00028658887303504075,8,0.10318000386668422,0.28910945145723743,0.02404618270982891,0.0005781367697323275
11,-0.000610018199902901,9,0.06838994045112078,0.12405928571358199,0.015751779944728914,0.00024774644922295123
12,-0.0009532191237374856,9,0.11325081169750523,0.4120779798652787,0.028708116617614562,0.0008232473330326987
13,-0.0002313558254640311,11,0.13681039850172888,0.4395204340571236,0.029648623376376977,0.000878987342596271
14,-0.0010933559405833363,7,0.16979992354753948,0.5830322647340793,0.0341476870295509,0.0011648691022553496
15,-0.0027624855269437094,6,0.16790783237932463,0.6453208862534194,0.03592550309330182,0.0012830104462202652
16,-0.000828890423426078,7,0.09088141127328767,0.23650081664711256,0.021748600720373372,0.0004723145739601776
17,-0.0001280232335999103,9,0.12881478743604677,0.611666850739889,0.034976187635015026,0.001223317311531437
18,-0.001388278022028953,7,0.1590577285279971,0.5244942174484895,0.03238809094245876,0.0010470611190305304
19,0.00010690124725360528,7,0.13473520173659,0.5311596100646321,0.03259323887141725,0.0010623077922525999
