Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.00042483740621374386,11,0.06582646209418452,0.13175812967578737,0.016233183894466752,0.0002633357725298563
2,-0.00032351897591578695,7,0.05560306626592684,0.08489215763940808,0.013030131053785152,0.00016967965075103853
3,-0.0011700771856944976,12,0.06646733168341859,0.11463396493956673,0.015141596014923046,0.00022789884925865071
4,0.002441314502437912,14,0.05801395662542641,0.06926573049191975,0.011769938869163235,0.0001325714444840258
5,0.00013168153803732197,8,0.029113789910918883,0.027439909018641677,0.007408091389641691,5.486247800982348e-05
6,0.00023019234918244334,7,0.05737308703619235,0.09090355541905609,0.013483586720087211,0.00018175412232049006
7,-0.00034591889393949195,9,0.04098513611149272,0.05838923576342948,0.010806408817311094,0.00011665881164567463
8,-3.543283675533215e-05,18,0.06082157577826136,0.08880185577586151,0.01332680425127206,0.00017760245606580249
9,-0.0006734337716375855,10,0.07266240437934787,0.1339516341056996,0.016367750859889063,0.0002674497551666172
10,-0.00047159036862834316,11,0.05258182391668054,0.08341816875893009,0.012916514139575746,0.00016661394004207716
11,0.0001480389713625345,12,0.042236357690473514,0.049056092974663464,0.009905159562032655,9.809027041228485e-05
12,-2.926828165888995e-05,18,0.04803470159306743,0.052041987860466085,0.010202155444852434,0.00010408311908862092
13,0.00017965520443141448,12,0.04705813840947266,0.0508002444488721,0.01007970678629811,0.0001015682129052649
14,0.0016537162948687349,8,0.07534795313423347,0.17851493140004962,0.01889523386465749,0.0003542950852161849
15,-6.424145067137843e-05,8,0.09777838875742567,0.31092780162643374,0.024937032767610254,0.0006218514762888831
16,3.939631718761677e-05,12,0.04812625439152944,0.05656628904922867,0.01063637993390878,0.0001131310260286494
17,0.0005597824236456767,10,0.05612186545721156,0.06751364094147438,0.011620124004628727,0.00013471392552112614
18,0.0018785089326924544,9,0.06964116203010157,0.13328852879359993,0.016327187681508405,0.0002630482617769945
19,0.0008764330359262786,9,0.05541996066900283,0.07536639438445719,0.012277328242289297,0.00014996465390245144
