Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0038794296681802206,4,0.19924940705281907,1.2718236406685113,0.05043458417928141,0.0025285973067866656
2,-0.0032578472018221527,27,0.06552128609931115,0.08868589102484428,0.013318099791249823,0.00016675821365926818
3,-0.0016506683424210705,14,0.14678965353408785,0.5555356351338612,0.033332735715325294,0.0011083465642910512
4,0.002286101991445319,18,0.06311039573981159,0.11651287336099789,0.01526518086109679,0.0002277994844067055
5,-0.0003146078368654851,7,0.024749773184229783,0.016658956477413892,0.005772167093460461,3.32189348638106e-05
6,-0.0010145594987070316,15,0.036590601785316285,0.03161257942734477,0.007951424957495954,6.219582787827288e-05
7,-0.0033446392547641364,24,0.06921391563727886,0.07264653877030407,0.01205375781823279,0.00013410646579609892
8,-0.003876377908231486,5,0.11611946604931483,0.289366160671124,0.024056856015328518,0.0005637060156548228
9,-0.0038359726065102526,5,0.13174447698683106,0.4226496330362156,0.029074030784747257,0.0008305845802345341
10,-0.004662999552617068,21,0.0915833160614964,0.22183764950497467,0.021063601283017805,0.0004219317341822424
11,-0.0028787575809904593,15,0.057739298230040384,0.0835099281207298,0.012923616221532562,0.00015873261103134957
12,-0.0031052592043854703,15,0.08673101774300992,0.13912075468882507,0.016680572813235466,0.00026859887465122937
13,-0.005716833298113766,11,0.08877569690866145,0.16461785912000496,0.01814485376739118,0.0002965535352815876
14,-0.002937900688796918,8,0.11471565647289736,0.20797559823005698,0.020394881624077005,0.0004073199360028805
15,-0.0036227156212927467,6,0.12344368992627555,0.32646504565036705,0.025552496772345636,0.0006398060228279757
16,-0.0028926125711577102,8,0.07968145226143522,0.1625007408399779,0.01802779747168122,0.0003166342741931362
17,-0.0020024752293110845,8,0.09576422719126149,0.1979132743075658,0.019895390134780762,0.0003918166415711271
18,-0.0030972635933197894,10,0.10372932065745627,0.18195498762241533,0.019076424592801206,0.0003543169334783265
19,-0.0028789406865873846,9,0.10284431027232352,0.23680302672184173,0.02176249189416698,0.00046531775396679517
