Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0002671796797610956,17,0.012695321386731923,0.004178802330127499,0.0028909522064978865,8.286219678977757e-06
2,0.00016451847508569583,17,0.01608277492982626,0.005494212406981528,0.003314879306092917,1.0961358485318535e-05
3,-0.0006846642482489258,28,0.031677268267855135,0.018999120863402857,0.0061642713865310735,3.752947659397546e-05
4,-0.00023855797894304287,13,0.036315943389930265,0.033958870433687983,0.008241222049391459,6.786083095805859e-05
5,8.98724267396711e-05,19,0.03430178182376606,0.012608221955560455,0.005021597744853814,2.520836685803283e-05
6,0.0006628708747138983,13,0.04937747597051022,0.05095825676429148,0.010095370896038588,0.000101477115732039
7,0.001048796437830754,14,0.06289677254340023,0.10574273670953252,0.014542540129532565,0.00021038549945105858
8,-0.0015581389807754668,14,0.04168704089970146,0.04272200430830401,0.009243592841347351,8.301621153319601e-05
9,-0.002692295048122835,11,0.046936068011523314,0.05860756361586635,0.010826593519280786,0.00010996667460558599
10,-0.0020545382540364796,17,0.05319217590642727,0.05719812632418687,0.010695618385505989,0.00011017512521107447
11,0.0005567916988959179,13,0.059295695803894544,0.07405280559456151,0.01216986487965758,0.00014779559419316363
12,4.379085151379347e-05,23,0.05395511589361067,0.05759492631064249,0.010732653568492975,0.00011518793498260868
13,-6.021312753904911e-05,20,0.05142215513616177,0.049353892607882574,0.009935179173812878,9.870415959503715e-05
14,-0.004898778526256228,9,0.05978397739569192,0.12838482084996275,0.016024033253208305,0.00023277161065061633
15,-0.003679478356339192,11,0.05975345979620458,0.09132215888136362,0.013514596470584212,0.00016910575678795873
16,-0.000592806273792043,19,0.04830935998845345,0.06694424413655473,0.011571019327315525,0.00013353706899486227
17,-0.00047226175581706467,20,0.05923466060491987,0.08401170565332633,0.012962384476115984,0.00016780038014064524
18,-0.0037522323135170013,13,0.06906132763984218,0.13206594066066862,0.016252134669677617,0.00025005263398673606
19,-0.0008640466980354886,21,0.0636291949310963,0.10162412847215216,0.014256516297619988,0.00020250168024791825
