Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0005805343912970652,12,0.05236820072026918,0.04381363647075755,0.009360944019783213,8.729025276203644e-05
2,0.00026821727814366447,17,0.03436281702274073,0.030023194352415246,0.007748960491887315,5.99744481965357e-05
3,0.0007934862005196981,9,0.038818386547891846,0.03789762976179732,0.008706047296195596,7.516563917317946e-05
4,0.0014468069703445943,9,0.04208376969303683,0.057379480861235656,0.01071256093203074,0.00011266571131303361
5,0.0007695604025216262,11,0.026763934750393986,0.025159447429777507,0.007093581243600091,4.972667164642578e-05
6,0.0001440106482302056,15,0.03424074662479139,0.03030258000842042,0.0077849316000104226,6.0584420950037145e-05
7,-0.00025515955306415326,11,0.04193118169560015,0.06100122970856565,0.01104547234920858,0.0001219373530196114
8,-0.00027267665516988516,11,0.03622439059146826,0.03708500371828401,0.008612201079664131,7.409565487829337e-05
9,-0.00034817719630155517,16,0.028991719512969538,0.02848305074223998,0.007547589117359262,5.684487412445555e-05
10,-0.0004700034534550017,14,0.016662609320085647,0.0061344520140408695,0.0035026995343708455,1.2048000781822112e-05
11,9.017760273454445e-05,13,0.02951051870425426,0.02846711343996591,0.007545477246664509,5.692609487989687e-05
12,8.70648075868361e-05,9,0.0400390905273853,0.04922393725428561,0.009922090228806187,9.84402942278511e-05
13,-1.0286334777767304e-05,5,0.03866579855045516,0.047003891937078705,0.00969576112918204,9.400767806547425e-05
14,-0.0013088712281629031,7,0.04098513611149272,0.04076153155261472,0.00902901229953916,7.980991921331677e-05
15,-0.0013573331761487935,7,0.03710940097660101,0.03683063658357166,0.008582614588057844,7.181891981606915e-05
16,-8.249097516480503e-05,9,0.035186792208898816,0.03831860827017093,0.00875426847545481,7.663041177935823e-05
17,0.00014285097944968683,7,0.04577639923100453,0.0581026966206198,0.010779860539044074,0.00011618498683890989
18,-0.0009053064925423675,11,0.03729250657352503,0.04161403872717173,0.009122942368246303,8.240849760890409e-05
19,-0.00029916593152489314,5,0.04284670968022024,0.05549895326256335,0.010535554400463542,0.00011090840627054153
