Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-6.839184420165523e-05,11,0.05014041595769363,0.06797174039304724,0.01165948029656959,0.0001359388033417412
2,-0.0022875096085228056,7,0.07360844996345528,0.1339278907758458,0.016366300179078093,0.00026262308134260737
3,5.5997891308727954e-05,10,0.030944845880159066,0.027511228976760817,0.007417712447481476,5.501932218969062e-05
4,-0.0006785607283514585,10,0.03237917305606387,0.03233791825286429,0.008042128854086372,6.421539184366771e-05
5,-0.0020034517924946787,7,0.07171635879524044,0.12699191347048083,0.015936870048443064,0.00024997000785611156
6,-0.0028054543070218777,5,0.10092170150462132,0.24318367118616588,0.02205373760550197,0.0004784967685035442
7,-0.0029348489288481844,7,0.08270269461068153,0.19564104819951128,0.01978085176121146,0.00038266875816386124
8,-0.0004181235343265297,7,0.04135134730534076,0.05288814471171331,0.010284760056677385,0.00010560146213346891
9,-0.00024759118839129423,13,0.025482195571925853,0.0171890347095564,0.005863281454877703,3.4316768022543784e-05
10,0.0002505170704410098,9,0.016021739730851588,0.0058896112105829,0.0034320871814634605,1.1716463618583454e-05
11,-0.0004579184840580158,7,0.05844120301824912,0.10120953777682934,0.014227405791417446,0.00020220938621561666
12,-0.001342257482002049,7,0.050506627151541666,0.10219160978559957,0.01429626593104644,0.00020258156442320868
13,-0.0014468718130446383,9,0.05621341825567356,0.10820673396876279,0.014710998196503376,0.00021432002989414244
14,4.086116196300882e-05,9,0.03128053947451977,0.019990064668302672,0.0063229842113202645,3.997845970204838e-05
15,-0.0001162434401977986,19,0.02017213326112933,0.009047316355999393,0.004253778639280468,1.808112017460977e-05
16,8.230406206681163e-05,7,0.03747561217044904,0.05658056740871131,0.010637722257016426,0.0001131543608587899
17,1.5409483990570404e-05,9,0.05117801434026306,0.09026942217306544,0.013436474401647587,0.00018053860689393398
18,0.00027560253721960003,7,0.036895777780189654,0.039950088541646396,0.008938689897478981,7.98242203247709e-05
19,0.0002635786030215895,7,0.0458374344299792,0.07345145313331117,0.012120350913509985,0.00014683343258665155
