Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-2.29072371208483e-06,10,0.0535583871002753,0.07862618305640426,0.012540030546725495,0.0001572523608653934
2,0.00013778505793478902,7,0.04605105762639056,0.07876930917423272,0.012551438895539644,0.00015751963362627537
3,-0.00043680030521277947,13,0.035766626599158205,0.033227534385685445,0.008151997839264366,6.626427426473691e-05
4,-0.001247591888392332,20,0.03704836577762634,0.02484945336116028,0.0070497451530052175,4.814242120233821e-05
5,-0.0008017297598823476,8,0.02969362430117827,0.029432319463377217,0.00767232943288767,5.8221868318873425e-05
6,-0.0002837850613832751,9,0.03973391453251193,0.046138821911326205,0.009606125328281555,9.21971098615881e-05
7,0.0003889449017155675,9,0.05114749674077573,0.0656248384390702,0.011456425135186823,0.00013109839874156986
8,-5.386546684568305e-05,9,0.04455569525151108,0.05436136291244828,0.010427019028701183,0.00010871982433637806
9,-0.00037033297352936136,7,0.0400390905273853,0.045521507800764686,0.00954164637793339,9.090586909024629e-05
10,-0.00014816484926155244,11,0.012878426983655943,0.005135872488666034,0.0032049563144186644,1.024979215477537e-05
11,0.0006830124903755406,10,0.030365011489899674,0.023309004624689694,0.0068277382235539304,4.615150318737039e-05
12,0.0007075486403633588,11,0.06042484698492598,0.0665476402092685,0.011536692785132877,0.00013259465534005697
13,0.0002077924311587387,9,0.05236820072026919,0.0664960396263713,0.011532219181612123,0.0001329489015582957
14,-4.365920477223839e-06,9,0.04119875930790408,0.05242642039886958,0.010239767614440239,0.00010485282173647756
15,0.0004188521492131572,6,0.032073997061190504,0.029789951011287508,0.007718801851490619,5.940446489967453e-05
16,0.0008454271548471447,8,0.04879764158025083,0.04392047338123371,0.009372350119498708,8.712619968831447e-05
17,0.0005265182402044799,10,0.06512455730597579,0.07224168169754785,0.012020123268714664,0.00014420614193782767
18,0.0005960983670356066,6,0.04040530172123333,0.04734741891779899,0.009731127264381963,9.433950457241549e-05
19,0.0007685838393380318,8,0.05493167907720544,0.05631185795143472,0.010612432138905267,0.00011203299478477784
