Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0014419279619276902,6,0.07644658671577756,0.1765555044274288,0.018791248198426244,0.0003510318526074687
2,0.0005325607249029725,6,0.07348637956550594,0.19010049084795938,0.019498743079899246,0.0003799173607702096
3,-0.001643527224141034,9,0.04122927690739142,0.03743683333192298,0.008652957105166184,7.217248492735324e-05
4,0.0002846967818668265,10,0.03710940097660101,0.031555822264858424,0.00794428376442564,6.303059227211152e-05
5,0.0019493097635030758,6,0.06390385332648232,0.16163336844133613,0.01797962004277822,0.00031946692832858395
6,0.00258157338968171,6,0.08468633857735838,0.2994537421018087,0.024472586381574332,0.0005922429630373047
7,0.00029952833521767233,6,0.07830816028450509,0.2147944381047433,0.02072652590786711,0.0004294991589858884
8,-0.0020057711300557166,7,0.04696658561101065,0.08513456968421598,0.013048721752280258,0.000166246021542267
9,-0.0012824429870068699,12,0.02587892436526123,0.015093743351744238,0.005494314033934398,2.8542826688565373e-05
10,-0.0003005697411013102,9,0.009948737432871653,0.0024205701999355234,0.002200259166523582,4.750798230605338e-06
11,-0.00035098481545438976,5,0.052032507125908484,0.11348367344873478,0.015065435503080206,0.00022684415655679
12,-0.0019258760545978694,6,0.05334476390386395,0.11713504911702514,0.01530588443161813,0.00023056109965637682
13,-0.0018211396531573319,5,0.04879764158025083,0.11278564061685242,0.015019030635620424,0.00022225473159740282
14,-0.0012591885761975197,12,0.03741457697147437,0.041112751801263676,0.00906782794292698,8.063994773210102e-05
15,8.370787164322868e-05,8,0.04107668890995474,0.03882815225179181,0.008812281458486424,7.764929749580856e-05
16,-0.0015860931019058668,9,0.043426544070479633,0.06659832942476879,0.011541085687643844,0.00013068096752162422
17,-0.002429904727730717,9,0.05023196875615565,0.11391982587268254,0.015094358275374448,0.000221935214759517
18,-0.0017157318645280712,12,0.04827884238896611,0.07661155548428841,0.01237833231774688,0.00015027937513761985
19,-0.002263705880922684,9,0.05014041595769363,0.0996207409031864,0.014115292480369395,0.00019411711749104887
