Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0018074067333880297,10,0.06481938131110243,0.13837699710280263,0.016635924807644607,0.0002734872751057089
2,9.122858496178221e-06,6,0.061370892569033414,0.14937275381463505,0.017284256062361208,0.000298745424402723
3,6.387143197646045e-05,13,0.03640749618839227,0.02653015090627524,0.007284250257408135,5.305622225272775e-05
4,0.0004543135998174418,14,0.037323024173012365,0.035874760836518575,0.008470508938253778,7.154312082605806e-05
5,0.0016362602279619792,6,0.056518594250546936,0.09364407262877052,0.013685325909803574,0.00018461079772393084
6,0.0014096975693679928,6,0.06063847018133734,0.1099045476929401,0.01482596018428082,0.00021782184814879814
7,0.0020719905134421674,4,0.05197147192693381,0.11418164775464837,0.015111693998665297,0.00022407015082150238
8,0.0029756166342621974,15,0.04318240327458094,0.06572005158373881,0.0114647330177147,0.00012258580881337972
9,0.0008072191202889995,13,0.03491213381351279,0.032959820707262374,0.008119091169245777,6.526803870636461e-05
10,-0.0003042928882387652,9,0.01953126367189527,0.007108048265436867,0.0037704239192528116,1.4123502369041046e-05
11,0.001112639255958262,11,0.04055788971867001,0.050081407001660236,0.010008137389310784,9.892484788942107e-05
12,0.0023643491165308496,12,0.044494660052536404,0.05431518002986936,0.01042258893268552,0.0001030402133148985
13,0.0043636180941452295,14,0.04547122323613117,0.06967544579463161,0.011804697860990056,0.00012030972871771154
14,0.00017758000766627567,15,0.040344266522258664,0.03901931630900758,0.008833947736884975,7.800709795889241e-05
15,-0.0010724819025339962,10,0.031127951477083082,0.02801804314983574,0.00748572550255962,5.4885868868408544e-05
16,0.0014081716893936274,17,0.030670187484773036,0.02595420848707718,0.007204749612176287,4.9925469467344666e-05
17,0.0025305479633388837,23,0.03817751695865778,0.03172350156468422,0.007965362711726844,5.704333013460987e-05
18,0.0007786546471688526,38,0.04144290010380277,0.03740090058308453,0.008648803452858036,7.419549810661141e-05
19,0.0020231013190634543,36,0.04626468082280191,0.03806310198917573,0.008725033179212069,7.203326503115516e-05
