Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,7.980161890884974e-05,11,0.059783977395691926,0.11622146742980836,0.015246079327473563,0.00023243656656123625
2,-0.00020126547236951753,11,0.06283573734442556,0.10650894564607574,0.014595132452024939,0.00021297738350178335
3,9.408385546892339e-05,17,0.04214480489201151,0.03995668936207887,0.008939428321998993,7.990452695229785e-05
4,-2.0723353802435507e-05,12,0.04589846962895388,0.04461514784777414,0.009446178893899284,8.922986623815546e-05
5,0.00023824899544710063,11,0.0475159024017827,0.05310782477562266,0.0103060976878373,0.00010615888696741378
6,8.724791318376035e-05,16,0.04931644077153556,0.053117615322241005,0.010307047620171452,0.00010622761844612708
7,0.00017855657084987075,14,0.05465702068181942,0.07121258694031932,0.011934201853523285,0.00014239329143164497
8,0.0006070236676520728,12,0.05419925668950937,0.06751455131748771,0.011620202349140716,0.00013466062490188568
9,0.001406706844618235,12,0.04672244481511196,0.043759574020382365,0.009355166916777314,8.554032389406894e-05
10,0.0005567306636969426,18,0.014984141348282153,0.004140435169013779,0.0028776501417002655,7.97092130612712e-06
11,0.00014022646589377614,10,0.04125979450687875,0.03414497194990223,0.008263772982107172,6.827028043806739e-05
12,0.001491362665596106,12,0.06073002297979935,0.07640499112096742,0.012361633477899871,0.0001505858196416009
13,0.00026846141893956333,14,0.057251016638243,0.07989525852670132,0.012640827388007583,0.00015971844551994357
14,0.0014073171966079818,10,0.04376223766484033,0.052626986629053026,0.010259335907265443,0.00010327343156623748
15,0.0012510060520338452,10,0.04119875930790408,0.04211257614432819,0.00917742623444375,8.266013614643108e-05
16,0.00031881545809366865,16,0.03527834500736082,0.027995578431382454,0.007482723893260055,5.5889513566445426e-05
17,0.00034878374079023257,14,0.04827884238896611,0.052568809979626444,0.010253663733478531,0.00010501596986141326
18,0.0006354050351752961,10,0.04367068486637833,0.05607365501277309,0.010589962701801466,0.00011174357046682004
19,0.00037209918679855793,12,0.04934695837102289,0.05459009714038271,0.010448932686201276,0.00010904173647594928
