Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.00010598952677005324,16,0.04348757926945431,0.03742190294640735,0.008651231466838388,7.483257211302977e-05
2,-0.0010860927519053475,16,0.0464172688202386,0.056623355045042935,0.010641743752322073,0.00011206711262434454
3,0.0008330980446542604,21,0.03106691627810841,0.021697098878644308,0.006587427248728339,4.270014540528187e-05
4,0.0018944391196248443,11,0.039764432131999275,0.04806643062211022,0.009804736673884743,9.254396166625547e-05
5,-0.00013266190872198526,18,0.028167744326811454,0.017044749714445993,0.005838621363720376,3.407190024686622e-05
6,-0.001271456651191429,12,0.03890993934635385,0.04382185541117237,0.009361821981983248,8.602710880648582e-05
7,-0.002325900748677874,8,0.0527954471130919,0.09572891746499748,0.01383682893332121,0.00018604802063729465
8,-0.0010598476163462388,11,0.05651859425054692,0.07286547745504474,0.012071907674849468,0.00014460767794021465
9,-0.00042679053258093326,14,0.05838016781927445,0.06873456414547417,0.011724722951564712,0.00013728697813224762
10,-0.00029129239085715997,16,0.017395031707781724,0.0065911735445718465,0.003630750210238057,1.3097495832172416e-05
11,-0.0020453829741902793,8,0.04522708244023248,0.06999814194765455,0.011832002531072628,0.00013581269238420162
12,-0.0025499609641138985,6,0.04812625439152943,0.08130220077337211,0.012751643092038932,0.0001561021006282395
13,-0.0018527558862262118,6,0.05599979505926221,0.09490082490110702,0.013776851955443741,0.00018636894542826816
14,-0.0018243745187029887,11,0.059234660604919866,0.08142498405928882,0.0127612682801741,0.0001595216257340849
15,-0.0017588227150041901,7,0.03790285856327175,0.03882146638791736,0.008811522727419745,7.454947543302e-05
16,-0.0019435152271015507,10,0.04721072640690935,0.06362577210930925,0.011280582618757707,0.00012347429278064293
17,-0.0020227999505696504,6,0.058990519809021175,0.09247001201465618,0.013599265569482507,0.00018084830438928778
18,-0.0019361910032245893,12,0.05596927745977487,0.07753767912835849,0.012452925690644628,0.00015132652265574913
19,-0.0016883270601884435,6,0.05331424630437661,0.08149843688058635,0.01276702290125512,0.00016014642549900816
