Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0012259854279552975,7,0.08572393695992782,0.23798866757794407,0.02181690480237488,0.00047447429488632934
2,-0.0015636321486831872,7,0.08297735300606754,0.26103484526144727,0.022848844402352048,0.000519624745026499
3,-0.00023373619822404345,14,0.03796389376224643,0.043733897431562876,0.009352421871532835,8.741316225276554e-05
4,-0.00013406571829840301,11,0.05065921514897835,0.05352473205981953,0.01034647109499848,0.0001070314905028162
5,-0.0011080043883372557,7,0.06277470214545089,0.10025179818443997,0.014159929250136807,0.00019927592264430528
6,-0.0017639496717180637,7,0.06979375002753825,0.15529808156975683,0.017623738625487887,0.00030748464469515947
7,-0.0015039397240859578,9,0.06085209337774869,0.12491235613813877,0.015805844244338153,0.0002475628775825938
8,-0.0002486287867738639,10,0.048553500784352145,0.0528625206348877,0.010282268293998918,0.00010566322499616277
9,-0.00016348468420419526,12,0.030517599487336355,0.025097011202474817,0.007084773984041385,5.016729516298028e-05
10,0.00010781677523822503,12,0.013580331771864677,0.005447208846513217,0.003300669279559289,1.0882793236003663e-05
11,-0.0014312468021071222,9,0.04965213436589626,0.06838358545773145,0.01169474971581106,0.00013471870350692102
12,-0.028011648709184264,6,0.6271366694647622,2.6647778297202254,0.07300380578737282,0.004544903196033706
13,-0.0009870936591684293,7,0.059234660604919866,0.09613410786800947,0.01386608148454418,0.0001912938618440484
14,0.0007136521602608262,15,0.05270389431462989,0.04348046006004305,0.009325283916325878,8.645162071424114e-05
15,0.0011994923440992208,11,0.049774204763845586,0.03492148294478425,0.008357210413144358,6.840418400601586e-05
16,0.00022622506124909015,10,0.04803470159306743,0.04075678627869368,0.009028486725769018,8.14623947790502e-05
17,-0.00038974216680330673,14,0.05761722783209103,0.06798594444833708,0.011660698473791102,0.00013581998994008967
18,0.0005743088010016482,11,0.05688480544439496,0.046609578154868644,0.009655006800087573,9.288932571082936e-05
19,0.00016287052471338016,14,0.0575867102326037,0.059969977757698426,0.010951710163960552,0.00011991342870757643
