Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.00700583566525988,5,0.07562261152961948,0.23762650063711635,0.021800298192323715,0.00042617126790560534
2,-0.0013807706925550681,8,0.07083134841010769,0.1639258995119637,0.018106678299012424,0.00032594527131850836
3,-0.0005040610944828692,10,0.03796389376224643,0.032970466127026435,0.008120402222430418,6.568685466708158e-05
4,-0.000815645785248573,12,0.041870146496625474,0.031296110458045506,0.007911524563324758,6.192694286909725e-05
5,0.0003075849814823286,6,0.05593875986028754,0.09729014260145807,0.013949203747989207,0.00019448567668208267
6,-3.206251696705298e-06,8,0.06774907086188671,0.17480944665844128,0.018698098655127546,0.0003496188830368326
7,-0.0014156828263685805,10,0.06466679331366575,0.15446385916180133,0.017576339730546935,0.0003069235604587278
8,-0.00034152435961331553,7,0.04330447367253029,0.06163371046150973,0.01110258622677705,0.00012315078203481016
9,-4.654124296872209e-05,9,0.029052754711944212,0.02675706425486369,0.007315335160450776,5.351196242243031e-05
10,9.255797549455666e-05,14,0.01422120136109874,0.005437832772415674,0.003297827397671283,1.0867098566003698e-05
11,-0.00040091160821567205,10,0.05065921514897835,0.08632338249004236,0.013139511595949246,0.00017248603486248263
12,-0.0012784756990735164,8,0.05441287988592072,0.09086828809850511,0.013480970892224721,0.00018010207608388866
13,-0.0009058558093331395,10,0.055206337472591474,0.08535699191518593,0.013065756152261984,0.00016989340908306927
14,0.00014169131066916842,9,0.03237917305606387,0.0290043464259549,0.007616343798169159,5.798861642439065e-05
15,0.00019235052581814671,14,0.025543230770900528,0.01648892378258008,0.005742634200883786,3.294084884037765e-05
16,-0.000281038477429415,10,0.035888696997107554,0.05041673992890703,0.01004158751681297,0.0001007544972320182
17,-0.0005523399368718353,8,0.04748538480229537,0.07878519782847984,0.012552704714799903,0.00015726531625109608
18,5.001644180920983e-05,14,0.03421022902530406,0.04048115218348124,0.008997905554458908,8.095980272251123e-05
19,-0.0001097737091064834,10,0.043457061669966976,0.06282604268888065,0.01120946409859817,0.00012564003511055031
