Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0001149971365032616,56,0.055934006909627035,0.05499212319431694,0.010487337430856027,0.00010997102204722996
2,0.00015227466639485465,68,0.09256084392151481,0.11870024945056451,0.01540780642729941,0.00023737731132710343
3,-0.003733198632535481,30,0.06577687783788629,0.07975067998305685,0.012629384781774356,0.0001455645879361489
4,-0.0013514131538761346,31,0.047510780826789806,0.04257140289053354,0.009227285937970443,8.331648826859763e-05
5,-0.0007152229771476856,20,0.038046481857309765,0.028808260267757377,0.0075905546922155,5.710497662847477e-05
6,-0.0009317661375693894,59,0.043346489280218586,0.0313764379784007,0.00792167128558118,6.188468782168042e-05
7,-0.0014352668427457282,62,0.09331798783907319,0.0748654151361842,0.012236454971615284,0.0001476708393624831
8,0.010521360617357185,51,0.17149309732697832,0.4429419052149747,0.029763800335809762,0.0007751847811894745
9,-0.039095794588080095,20,0.18635204670906202,1.7497819816377596,0.05915711253328309,0.0019710828088021657
10,-0.0013076880926371367,29,0.027919681959966115,0.016290998838180287,0.005708064267013868,3.0871949528735624e-05
11,-0.0010824377771635114,30,0.0223357455679729,0.01136793121406349,0.004768213756547307,2.1564190886696297e-05
12,-0.0011638307483010397,88,0.1395037668101358,0.2782142580777922,0.02358873706147882,0.0005550740141448933
13,0.05233539060843756,38,0.3253825985707238,3.8186499847891215,0.08739164702406199,0.004898306859440507
14,-0.014443945776296045,38,0.10666264938604006,0.34782344759416395,0.02637511886586159,0.00048701932559974757
15,-0.001869110307506693,24,0.033219689382874944,0.03716966581214656,0.00862202595822427,7.084575828266535e-05
16,-0.0012573380221195026,48,0.01571073628933687,0.005422039151201753,0.0032930348164578378,9.263179400536123e-06
17,-0.0036885271413995358,77,0.0927501299009044,0.11859966032619713,0.015401276591646364,0.00022359408817955323
18,-0.005486365373641965,48,0.07940546835393754,0.13948628445055242,0.01670247193983887,0.0002488723638880073
19,-0.0057381157262301336,54,0.07912153938485314,0.11673653626052351,0.015279825670505768,0.00020054710043343745
