Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0038694727296478353,42,0.22581817341179378,0.7606468205870089,0.03900376444875569,0.0015063208219685293
2,0.0023574563262837044,58,0.2798593205275248,0.8663429034245934,0.04162554272137706,0.0017271282065188518
3,-0.000818383835915018,29,0.09208762897304079,0.16000318771333416,0.017888722017703453,0.0003193366233237813
4,0.0004534286596037096,50,0.10618943443756607,0.12195722946935442,0.015617761009143047,0.00024370886138935883
5,0.0004920429993991883,42,0.06672330773483429,0.07075322021365868,0.011895647961641996,0.00014126433411405957
6,1.977448082213362e-05,48,0.07552510577645072,0.11687586232346368,0.01528894125330225,0.00023375133361683558
7,0.0003050284517622628,38,0.10590550546848165,0.22876783710269324,0.02139008354834984,0.00045744263184900195
8,-0.0011447128643826902,67,0.12237338567537692,0.25992299160699944,0.022800131210455758,0.0005185356156721157
9,-0.001145848580259028,53,0.10240371484977404,0.1609764931376109,0.017943048410881072,0.00032064001730634014
10,8.432099979398799e-05,38,0.040128627630595375,0.02489293483495577,0.007055910265154421,4.9778759638905276e-05
11,-0.0016334492631666392,41,0.026689323093933716,0.018434641318649962,0.006072008122301874,3.420112614196029e-05
12,-0.0037632951032584277,71,0.16912702258460832,0.4500931947816924,0.03000310633190145,0.0008860239995291759
13,-0.005225340008063706,75,0.25809143289772074,0.6398871046390078,0.035773931979557624,0.0012524700310781443
14,-4.9693473613849236e-05,57,0.10429657464367005,0.21792386672049996,0.02087696657661261,0.00043584526399968005
15,0.0059904221287083136,15,0.04817328175465341,0.06019178580881315,0.010971944750937561,8.449841433750809e-05
16,-0.0008978839472586506,35,0.03009647072294653,0.013532065117038116,0.005202319697411553,2.6257934651331458e-05
17,-0.0022486286961828418,71,0.14726449196510943,0.3813055283958575,0.02761541339164987,0.0007575547257784181
18,0.0029205821149677663,39,0.07779653752912594,0.10343671270440823,0.014383095126182558,0.00019834362551854684
19,0.0011986475604605677,51,0.09577870557113802,0.18183352176343287,0.019070056201460597,0.0003622302875526677
