Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.002332860957011215,70,0.07060367031232109,0.09995881681255636,0.014139223232734983,0.00019447539338036544
2,0.0016550160567688947,71,0.07230724412682751,0.09470497335565878,0.013762628626513089,0.00018667086856315467
3,0.0021212274240054825,81,0.07107688526079511,0.05916547021534659,0.010878002593798789,0.00011383133464634026
4,0.001767641214505708,71,0.04930899763099102,0.03957319841885946,0.008896426071053416,7.60218413744997e-05
5,0.0017451161829583452,46,0.03568040711493975,0.02030881053610914,0.0063731955149844794,3.757219058019517e-05
6,0.001995730819670177,76,0.05621793587871145,0.048888752412972906,0.009888250847644685,9.379456332136441e-05
7,0.0022501311759698,61,0.05091792845580262,0.05255744259554349,0.010252555056720592,0.00010005179488201577
8,0.001981912943174736,77,0.12190017072690291,0.23245972446275792,0.02156199083863816,0.00046099147001119224
9,0.00191358070461509,99,0.15559307505825187,0.41524283777283766,0.02881814837122044,0.0008268238844326001
10,0.0012355583264415401,68,0.026689323093933716,0.010852114497790414,0.004658779775389778,2.0177624617541812e-05
11,0.0009597686544708919,43,0.022808960516446895,0.012605954387579643,0.005021146161501304,2.429075290505442e-05
12,0.0015247873029488508,79,0.18029489536859478,0.5801101538360852,0.03406200680629623,0.0011578953313529366
13,0.005463071390128885,72,0.16836987866704994,0.46632584839629876,0.030539346698850608,0.0009028065477789529
14,0.001217954730358307,90,0.08820726639555398,0.11130883500838634,0.014920377676747082,0.0002211342562915705
15,0.0009749115328220597,64,0.02101074371224569,0.007465395374508559,0.0038640381402125315,1.3980338252187661e-05
16,0.0006500967921895049,45,0.021767887629804094,0.008146429999526097,0.00403644150199804,1.587023415983711e-05
17,0.0007282719016774097,88,0.10514836155092326,0.17374656188250956,0.01864116744640794,0.0003469627438022462
18,0.0005030215862037848,73,0.06350544608521108,0.0773717359468779,0.012439592915114055,0.00015449044117756884
19,-0.02826409370348958,15,0.10382335969519604,0.5899444167965557,0.03434950994691353,0.0003810298407134722
