Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0035179686659213474,63,0.04069648556876418,0.03905350695720057,0.008837817259617962,6.573091037999671e-05
2,0.006616390862549723,64,0.07192867216804831,0.08762680591166605,0.01323833871085538,0.00013147698377730064
3,-0.0005857513672451989,65,0.03274647443440094,0.01655510441065712,0.005754147097643077,3.276710415708462e-05
4,-0.0005056833979633977,59,0.03208397350653734,0.01621920945918636,0.0056954735464553536,3.218270321939691e-05
5,0.0005488287932160683,46,0.0240393193824793,0.009121632766258596,0.0042712135901307015,1.7942052488254186e-05
6,0.0013324727478890156,65,0.04277863134204978,0.026102837057443873,0.007225349411266402,5.0430190491020835e-05
7,0.0016417660382116236,60,0.0451447060844198,0.02942508864341527,0.007671386920683283,5.6154781562605444e-05
8,0.0005431502138343805,81,0.07703939361156753,0.08036898787903084,0.012678248134425422,0.00016044296360327333
9,-0.0003631510554830282,71,0.0679536666008667,0.05533555358519425,0.010520033610706218,0.00011053922848129005
10,-0.00018389723300107647,52,0.01637323721720047,0.003865880666372054,0.0027806044905279333,7.697943140438656e-06
11,0.0010173115922053303,39,0.016278594227505667,0.0056635482847432915,0.003365575221189772,1.0292173693851239e-05
12,0.000837868483743989,96,0.15881093670787508,0.228628552400868,0.021383570908567538,0.0004565550812056846
13,0.0016748910846048038,65,0.09322334484937841,0.13745049359894077,0.016580138334702805,0.0002720957270525928
14,8.753886144361123e-05,83,0.06132865732223066,0.05695806222783133,0.010673149697051132,0.0001139084614033998
15,-0.00043110472208389514,39,0.018644668969875683,0.005130114131776519,0.0032031591068120606,1.0074376982150007e-05
16,9.851744824820797e-05,53,0.013628590516051257,0.0036944061949789326,0.002718237000329049,7.379106702348527e-06
17,-6.824349959403036e-05,77,0.07590367773522994,0.08008281861690073,0.012655656333584658,0.00016016098005856462
18,-0.0002908438113562011,53,0.04930899763099102,0.04113522630836401,0.009070306092780332,8.218586249412382e-05
19,0.01108940784150538,5,0.07391617495163913,0.17804369110131318,0.01887027774577328,0.00023311241592738536
