Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.00938280545132874,10,0.08584119165318398,0.23428558563091734,0.0216465048278431,0.0003805341331243504
2,0.004120844510277225,14,0.09511620464327442,0.20826499794102887,0.02040906651177505,0.00039954863640417584
3,0.00031695346846380846,8,0.0473214948474002,0.06918754376883235,0.011763294076816437,0.0001382746280364935
4,0.0010583866497328735,18,0.03776255288822536,0.026800284086304225,0.007321240890218574,5.248038587227567e-05
5,0.001413487147067765,18,0.029244683815693326,0.018499666390348217,0.006082707684962055,3.500138686577066e-05
6,-0.00014433646330865003,10,0.027919681959966122,0.018270327798604664,0.006044886731545044,3.651982258256888e-05
7,-0.0033512195261272675,15,0.06795366660086669,0.06219660737696189,0.011153170614400363,0.00011316254244162712
8,-0.014590642410322983,7,0.05971972649741906,0.17484654748248488,0.018700082752890954,0.00013680624901905405
9,-0.007396450191662426,9,0.04221077340388098,0.061500827954606256,0.011090611160310893,6.829418047146937e-05
10,0.0005592395220824968,10,0.016941095155369273,0.009745468297144002,0.004414854085277112,1.9178187751228943e-05
11,-0.0003466831752761333,27,0.013060732577882456,0.003877028444274168,0.0027846107247779424,7.633867664528795e-06
12,-0.003049497674980243,13,0.042400059383270586,0.04816112659060501,0.009814390107449876,8.702281711150012e-05
13,-0.007692114891468983,23,0.06085544237375666,0.09960020373425778,0.014113837446581123,0.0001400317759649567
14,-9.625782454369136e-05,19,0.03416611927982295,0.024629072929352784,0.00701841476821551,4.924888028991968e-05
15,-0.0008942875136502484,8,0.019780384846213285,0.009738756811171697,0.004413333617838492,1.867776346527265e-05
16,-0.0007483480235408659,14,0.014291091443914862,0.006547024933297917,0.0036185701411739738,1.253402510225831e-05
17,-0.004555456927003908,19,0.04041255659967978,0.05316708151738289,0.010311845762751001,8.558197522097789e-05
18,0.00022552834041863,14,0.02820361092905052,0.022425828932653526,0.00669713803540789,4.480079483297508e-05
19,-0.0007924516567386431,15,0.03653219402219296,0.03775401234628261,0.008689535355389563,7.48800450642974e-05
