Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0005666334833268493,43,0.035775050104634554,0.017514749937415447,0.0059185724524441615,3.470842637040377e-05
2,0.002457777895360192,29,0.057069722785964644,0.05193880989426786,0.010192037077470613,9.783694760561454e-05
3,-0.0024990540469152834,20,0.040317913609984976,0.026634357539494113,0.007298541983094173,4.702344394958456e-05
4,-0.0016205778165681464,26,0.02744646701149212,0.015068768417063422,0.0054897665555219055,2.7511264374574066e-05
5,-0.0007229837023026598,38,0.017603596083232878,0.006936346144083972,0.003724606326602577,1.3349986854372684e-05
6,-0.0005575477563161485,40,0.0226196745370573,0.009705889018957487,0.0044058799391171535,1.910091853734181e-05
7,0.0016478231895520903,40,0.056785793816880245,0.058808954322874876,0.010845179050884765,0.00011490258738172414
8,0.003593493771697798,59,0.06625009278636028,0.07030953550167318,0.011858291234547512,0.00012770587351611546
9,-0.0016232278202796013,39,0.0477000668061794,0.027308244122866667,0.007390296898348085,5.198161968920367e-05
10,-0.0006720657738468568,27,0.017508953093538074,0.006553290451504015,0.003620301217165228,1.2654908498631657e-05
11,-0.00020736869444538684,47,0.01571073628933687,0.004012729358707874,0.0028329240578271325,7.982456941979764e-06
12,0.0007805148319889399,79,0.10647336340665045,0.175036221299608,0.018710222943600006,0.0003494632391962613
13,0.0011032474268482095,65,0.2340521135152414,0.9067756697997426,0.042585811482223575,0.0018123341847146378
14,-0.0027296043698118175,51,0.04107505752754338,0.039684152888484904,0.008908889143825385,7.191756576127405e-05
15,0.00018483185484986585,35,0.01400716247483046,0.004346792173434295,0.0029484884851171777,8.65942153230135e-06
16,0.0002334783515529934,54,0.010600014845817646,0.0025677907901898223,0.0022661821595758016,5.0810694397357414e-06
17,-0.0023934324704158864,97,0.10817693722115687,0.18865427320841793,0.019424431688387585,0.00037158002742639475
18,-0.0005293441453870978,57,0.06208580123978906,0.046116505503548136,0.009603801903782495,9.195280578284067e-05
19,0.0006582360893032576,63,0.06322151711612667,0.06670173046642255,0.011550041598749552,0.00013297018618358385
