Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.013169293991086472,10,0.1834181140285232,1.4671809346915305,0.05416975050139202,0.0027609315651593953
2,-0.006504723942758017,11,0.1630698712441411,0.9082568046208341,0.04262057729831528,0.0017742021756701788
3,-0.014527042321248079,2,0.2861057578473816,2.3735410380902775,0.06889907166414184,0.004536047117577223
4,-0.0026474542547567314,14,0.059719726497419065,0.09852258394642555,0.014037277794959075,0.00019003615386182157
5,-0.0019048853576113269,5,0.030475042681725732,0.04197568774935522,0.009162498321894004,8.032278727306841e-05
6,-0.0018083495081226309,9,0.036437551032498156,0.03712435735677544,0.008616769389600192,7.097858677002352e-05
7,-0.0032775872801447128,11,0.07031974134323671,0.151722579961574,0.01741967737712579,0.00029270258154418167
8,0.0013898263996440648,40,0.08820726639555398,0.15119520299043543,0.017389376238981975,0.00030045878855972325
9,-0.0005870763691009264,33,0.07751260856004152,0.142730351643172,0.016895582360082886,0.0002851160446231872
10,-0.00035747247610134016,8,0.022998246495836497,0.014260257177178786,0.0053404601257155335,2.839272778318755e-05
11,-0.0010254626973672418,27,0.015332164330557665,0.006282075644533682,0.0035445946579358498,1.1512577545375664e-05
12,-0.009061031094414576,48,0.08073047020966476,0.1435383557468603,0.016943338262978773,0.00020497442699977275
13,-0.008184826295820114,37,0.12180552773720812,0.20779135948918281,0.020385846045194337,0.0003485913374856173
14,-0.0015554634396581233,32,0.07883761041576873,0.11401382929274315,0.015100584710052994,0.0002256081920733732
15,-0.0007415337282828405,22,0.014196448454220061,0.005295848861953169,0.003254488857548346,1.0041825453725291e-05
16,-0.000737558722715659,21,0.01400716247483046,0.004556405875955146,0.003018743406106304,8.568818882456335e-06
17,-0.004391724554831903,22,0.06388401804399027,0.08883670435843888,0.013329418918950583,0.0001583861641513643
18,0.00502941721134731,32,0.05782686670352305,0.063891149668582,0.011304083303707736,0.00010248726185136748
19,-0.0001201078579467808,31,0.042683988352354985,0.03417269704455465,0.008267127317823846,6.833096819156871e-05
