Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.001312988100060045,65,0.0689000964978147,0.0727069544595424,0.012058768963666432,0.0001436899711681855
2,0.002595767374335212,71,0.10126799897343644,0.14471303459922488,0.017012526831674646,0.00028268806093678666
3,-0.003797366579548556,42,0.045428635053504196,0.03191941574902499,0.007989920619008049,4.941883855857768e-05
4,-0.0016050563662581994,70,0.043441132269913384,0.026752125093505087,0.007314659950196603,5.0928044248144195e-05
5,-0.00030163311218140814,64,0.03142147257867373,0.014267015753966042,0.005341725517838977,2.8443048973567845e-05
6,-2.7925585984045264e-05,75,0.050539356497023416,0.03801022942503029,0.008718971203649005,7.601967901170803e-05
7,0.0013796049567570265,71,0.06615544979666549,0.06770535807978617,0.011636611025533695,0.00013350740632286378
8,0.002709338961968972,75,0.14915735175900544,0.2771921294357199,0.023545365974463845,0.0005470437412605967
9,-0.002610732774755149,70,0.08886976732341759,0.09964784329584933,0.014117212422843918,0.00019247976097051792
10,-0.0015901027738864208,53,0.01864466896987568,0.007786204000169175,0.003946189047719122,1.3043981168817058e-05
11,0.00034193921774323466,64,0.0229036035061417,0.006743639731408692,0.0036725031603549894,1.337035703418653e-05
12,0.0005336859148649,88,0.12171088474751332,0.2809694452219996,0.023705250271701398,0.000561654069788274
13,0.0013606763588180665,81,0.16070379650177113,0.44776832732553107,0.02992551845250241,0.0008936852144976157
14,-0.0005056833979633978,71,0.11063765495322167,0.14719402034313267,0.017157739964408638,0.0002941323249872896
15,-0.002596536326300928,29,0.022525031547362497,0.011901553530097777,0.004878842799291196,1.7061106166395233e-05
16,3.359235731757482e-05,72,0.01855002598018088,0.006626032853183883,0.0036403386801735584,1.3250937259897616e-05
17,-0.00038624394496856,82,0.12701089217042216,0.26878045645327064,0.023185359883049934,0.0005374117285215163
18,0.003444525705918181,48,0.09369655979785241,0.18289300240611592,0.019125532798127006,0.00035392124747350066
19,0.00041992504125174966,54,0.07656617866309354,0.12226560120734702,0.015637493482482865,0.0002443548653744237
