Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0011102628161337828,75,0.0710768852607951,0.07726215244180215,0.012430780542009592,0.00015329162136271498
2,-0.0010173234002534893,68,0.08820726639555398,0.11215867865636436,0.014977227958228076,0.0002232824104120254
3,1.2013755667160175e-05,63,0.05971972649741906,0.060635432383229104,0.01101230515225846,0.00012127072043613299
4,-0.0006584371833308055,71,0.053567932167257026,0.04390354037966179,0.009370543247823127,8.737354123493096e-05
5,-0.0009612947503541672,57,0.033882190310738546,0.01795080317581782,0.005991794919023484,3.497751875457715e-05
6,-0.0009149196854037148,65,0.05394650412603623,0.039411428373714044,0.008878223738306447,7.798577871668886e-05
7,-0.000893908941691469,77,0.05328400319817263,0.04376526599285019,0.009355775327876379,8.673145878966443e-05
8,0.005435814209096781,76,0.12218409969598734,0.2267790442520893,0.02129690326090107,0.00042401001238836025
9,0.0005431502138343803,86,0.1612716544399399,0.33815181909780967,0.02600583854052046,0.0006760086260408311
10,-0.0003387331641417699,69,0.029055397836303724,0.012499105459880111,0.0049998210887751,2.4883470763270724e-05
11,0.00020943903217051412,44,0.025080392269122107,0.010333346551569682,0.004546063473285362,2.0622828394942842e-05
12,-0.00010515426557500241,87,0.20234671196748327,0.5115986845346483,0.03198745643325359,0.001023186311649728
13,0.0013004834173721736,82,0.1933556279464772,0.5307295926840372,0.032580042746566104,0.0010597679282492143
14,0.0007449290678636949,87,0.0899108402100604,0.11623323681554276,0.015246851269396101,0.00023191155431493722
15,-0.0003497117509463668,74,0.017887525052317277,0.005816383832528571,0.0034106843396974076,1.1510469356307168e-05
16,0.0004943144311518633,55,0.019496455877128886,0.007550745168676764,0.0038860636043885756,1.4857143580508538e-05
17,0.0004413143569227753,73,0.11991266794331212,0.17309200261560093,0.018606020671578377,0.00034598924686957567
18,2.356020040992629e-05,78,0.07363224598255472,0.09659701931288059,0.013899425837989178,0.0001931934835427178
19,0.009185380174825385,55,0.06587152082758108,0.10493995588676511,0.014487232716206716,0.000125508702817455
