Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0006412121592063521,71,0.09956442515893003,0.17017941831059166,0.01844881667265365,0.00033994768358806924
2,-0.0009444482981884922,67,0.09076262711731359,0.14137268887862992,0.0168150342776118,0.00028185339516930867
3,-0.0002546901892927875,69,0.10675729237573486,0.12305795013709495,0.0156880814720663,0.0002460510331816679
4,-0.0004965976709526973,67,0.06738580866269789,0.05845572587803595,0.010812559907629271,0.00011666484250927627
5,-0.0006873979381774144,49,0.042494702372965376,0.030180246923126697,0.007769201622190879,5.988797792084284e-05
6,-0.0005622799058008885,71,0.0671965226833083,0.06566368916562759,0.01145981580703875,0.00013101121963878773
7,-0.0012192915402621928,49,0.054041147115731034,0.05968316959368454,0.010925490340820822,0.00011787966732721412
8,-0.0010292484169550336,57,0.1392198378410514,0.3856176557962995,0.027771123700574288,0.0007701759592887945
9,-0.0009241946983938058,80,0.22600745939118339,0.5547035954874269,0.03330776472498348,0.0011085530551343146
10,-6.294349217112183e-05,64,0.03870898278517337,0.024223755971263285,0.00696042469555749,4.8443550059319874e-05
11,0.00011990676391923297,39,0.033692904331348944,0.018587201458832456,0.006097081508202503,3.716002528563133e-05
12,-0.002250900127935517,74,0.17310202815178993,0.44867975633165935,0.029955959551703878,0.0008922929612773785
13,-0.0017280922528614398,70,0.15000913866625865,0.4529829369984359,0.03009926700098977,0.0009029795711624721
14,-0.0016092206578047703,73,0.12776803608798057,0.267811748234994,0.02314354113937597,0.0005330339053444824
15,-0.0008043766734401881,42,0.036437551032498156,0.030255252172552843,0.00777884980862246,5.986348251233099e-05
16,-0.0004960298130145281,49,0.027162538042407716,0.013200594961169387,0.005138208824321835,2.6155144346939545e-05
17,-0.0015094669466664524,65,0.15918950866665427,0.47312035240513994,0.030761025743792744,0.0009439622143472012
18,-0.0018128923716279808,49,0.10723050732420887,0.2060493025440462,0.02030021194687613,0.0004088120263369853
19,-0.0028437438153837476,43,0.0911411990760928,0.16838222829523547,0.01835114319573772,0.0003286775777029376
