Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.00015511395608569877,78,0.07836439546729473,0.09132592754283483,0.013514875326308774,0.00018262779474629708
2,0.0006241646130131295,74,0.07363224598255472,0.09080400097196187,0.013476201317282395,0.00018121842047978592
3,-0.00020169011506369867,82,0.06369473206460068,0.065685440993263,0.011461713745619632,0.00013133020308401155
4,0.00015587110000325703,91,0.045523278043199,0.034282019815821935,0.00828034055046312,6.853974383182764e-05
5,0.0003695749707341162,71,0.02820361092905052,0.012858236266086483,0.005071141146938523,2.5579886873179845e-05
6,-0.00011594356640020987,70,0.05621793587871145,0.04400869435692081,0.009381758295428509,8.800394580325203e-05
7,0.0005480716492985096,66,0.041737558455406984,0.03515726450996888,0.008385375902124946,7.001414648717296e-05
8,-0.0006315585742574821,82,0.09558941959174841,0.18050287460330688,0.019000151294308522,0.00036060688297389563
9,0.00029348200701949633,83,0.16799130670827073,0.3849660356241157,0.02774764983288191,0.000769845939559787
10,-0.0001814365152690116,75,0.02829825391874532,0.012526005313927295,0.005005198360490281,2.5019091418781632e-05
11,-0.00046593334229158123,40,0.03407147629012815,0.015893053135333957,0.005637916837863779,3.1569012391208904e-05
12,0.0019440557472968157,80,0.17490024495599116,0.46773327360448086,0.03058539761404062,0.000931687194460364
13,0.0018660699237883006,64,0.15682343392428427,0.43901359646868765,0.029631523635098064,0.0008745449759769079
14,0.00036105710166158445,83,0.10051085505587803,0.16269668989999084,0.01803866347044541,0.00032526301756932144
15,0.0002929141490813281,69,0.023282175464920903,0.008456284647765152,0.004112489428014412,1.682677059679826e-05
16,0.0006292753344566488,55,0.016846452165674472,0.0061677361375423075,0.003512189100131799,1.193948482852909e-05
17,0.002197131101740712,89,0.12559124732500015,0.20632232867566852,0.020313656917240113,0.00040781727227310065
18,-0.0005266941416756436,66,0.08385368886959316,0.08218940334580078,0.012821029860802975,0.00016410139997272613
19,0.0023803599297898452,76,0.05877329660047105,0.05558258608236631,0.010543489562983056,0.00010549905876938354
