Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0020093712182343865,87,0.07107688526079511,0.0712068602832949,0.01193372199133991,0.00013837614787392107
2,0.000909797155912037,74,0.0733483170134703,0.11256032428611895,0.015004021080105089,0.00022429291770733229
3,-0.0014920526365626075,72,0.050066141548549416,0.0439438120708476,0.009374839952857605,8.566140307142177e-05
4,-0.00057571921033755,64,0.04230541639357578,0.026732503864812032,0.007311977005545358,5.3133555120472384e-05
5,-2.3572008458084494e-05,65,0.03000182773325173,0.015572849620708592,0.005580833203153198,3.114514360183444e-05
6,0.0009434900602433862,77,0.05139114340427662,0.039787925028482725,0.008920529695985852,7.868567656318737e-05
7,0.0016393053204795587,77,0.0473214948474002,0.04006458576633119,0.008951489905745433,7.74418495989098e-05
8,-0.00014906861279338968,94,0.12019659691239651,0.2141084432450196,0.020693402003779834,0.00042819466503871904
9,3.188878350306906e-05,86,0.15294307134679744,0.30479292565835236,0.02468979245187583,0.0006095848344221914
10,8.458828831740539e-07,61,0.027257181032102513,0.010851682360559854,0.004658687016866416,2.1703364005601854e-05
11,0.0007362219128117731,67,0.017319667114148476,0.004295060518596437,0.002930890826556471,8.04809833228865e-06
12,0.0016086409918184433,95,0.13354125845936338,0.2973343123594223,0.024385828358266706,0.000592080898878286
13,0.002080720224416108,77,0.13041803979943495,0.3108251675262972,0.024932916697662837,0.0006173209384003003
14,-0.0007810944979752672,89,0.07685010763217794,0.11415969594409817,0.015110241291527953,0.0002277092832734291
15,0.00031752132640197606,49,0.02545896422790131,0.010969576038043546,0.004683924858074379,2.1838332283367024e-05
16,0.0003069213115561584,60,0.01608930824811607,0.004864296244126021,0.003119069170161515,9.634391796764689e-06
17,0.0006870075581704769,90,0.10335014474672204,0.15378759358322475,0.017537821619757952,0.00030710320778146616
18,0.00026130339052326466,73,0.06265365917795787,0.0451734690801181,0.009505100639142975,9.027865869833727e-05
19,-0.00033097243898679653,70,0.059057225569555456,0.05926938099068992,0.01088755077973829,0.00011842921922601096
