Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.0009789149425058227,6,0.014770518151870797,0.007450425220003688,0.0038601619706959676,1.3942575975346197e-05
2,-0.0009905116303110103,4,0.016204845327775604,0.008084598372058464,0.004021093973549602,1.518808345433555e-05
3,-4.7334700555393126e-05,13,0.008819586251840206,0.0026251013441120886,0.002291332077247682,5.247962114347508e-06
4,-0.0001219197137024432,11,0.009155279846200907,0.0020116009969597046,0.0020057921113414046,4.008337577330124e-06
5,-0.000632723293921479,6,0.008819586251840207,0.0026369990165432634,0.0022965186768425217,4.873659266415681e-06
6,-0.0008600794101021347,6,0.01416016616212407,0.006015687554732653,0.003468627265859695,1.129163851778367e-05
7,-0.0010866420686961203,2,0.021881118832420166,0.013364501377364755,0.005170009937585179,2.5548211769269326e-05
8,-0.0010897548638438284,5,0.028015156329374773,0.0229606210919176,0.006776521392560876,4.4733676520563914e-05
9,-0.00042392187822912366,9,0.01983643966676863,0.011259366790366009,0.004745390772184312,2.2339023821890713e-05
10,3.141408996661238e-06,7,0.00820923426209348,0.00225004132876818,0.0021213398260383366,4.500072789085875e-06
11,-0.000722628142011172,10,0.013183602978529305,0.006856987162808441,0.003703238356576158,1.3191782893990364e-05
12,-0.0011528652595836396,2,0.021392837240622783,0.020885326542659136,0.006463021977783943,4.0441554778563415e-05
13,-0.0012831754093945659,3,0.02346803400576166,0.021111428749754566,0.0064979117799112305,4.0576318368234213e-05
14,-0.0008008752670967025,3,0.038757351348917175,0.030570422055433585,0.007819261097499378,6.049944291741996e-05
15,-0.0002655965720888226,5,0.023437516406274318,0.01299101359957261,0.00509725683080078,2.5911485660039887e-05
16,-0.0009939906366525672,3,0.025695818768337212,0.022763356429634257,0.006747348579943718,4.4538695473515535e-05
17,-0.001104342276398775,5,0.0276184275360394,0.03106979410839629,0.00788286675117578,6.092001635335094e-05
18,-0.0010377528743174072,3,0.029235860308868232,0.022365096362208327,0.006688063450986141,4.365326169626261e-05
19,-0.0011508510980174753,3,0.026672381951931973,0.029498418865884897,0.007680939898981751,5.767237948196177e-05
