Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.002612216867068064,8,0.05154422553411111,0.12119769540926977,0.015569052341698243,0.0002355717138579446
2,-0.0015801726876053235,5,0.043548614468428976,0.05855095858190085,0.010821363923452612,0.00011460497144114784
3,-0.0008255945226814451,9,0.03729250657352503,0.04940543833404354,0.009940366022842775,9.812927035220547e-05
4,0.00012051209662495676,7,0.04132082970585342,0.051630238936054035,0.01016171628575154,0.00010324595470667513
5,-0.000783419200189946,5,0.014556894955459442,0.009576745610731742,0.004376470178290203,1.853974557823723e-05
6,-0.0008005700911018292,5,0.032104514660677846,0.03497063236515588,0.008363089424985946,6.930035225954498e-05
7,-0.0005315879692204463,5,0.052154577523857826,0.07171776052013426,0.011976456948541523,0.0001431529352712486
8,0.0008084398242684932,3,0.034362817022740744,0.045809727384631585,0.0095718051990867,9.09658798197999e-05
9,0.002388274914528921,5,0.03854372815250581,0.06064598073806667,0.011013262980431066,0.00011558810440876524
10,0.0004081099541936146,5,0.02523805477602717,0.0279864049987196,0.0074814978445121,5.580625626272728e-05
11,-0.0002597371929872543,7,0.03964236173404992,0.04143875446710352,0.0091037085264307,8.281004552478612e-05
12,-0.0002565633626405708,5,0.04824832478947878,0.0674850301305678,0.01161766156595791,0.00013490423550208613
13,-0.000492220265881782,5,0.04602054002690323,0.06742031231850264,0.011612089589604675,0.00013459834384686053
14,0.0033879704385350855,7,0.06124882217108407,0.12507787647005253,0.015816312874374516,0.00023867740924771747
15,0.0035204778555091003,3,0.06140141016852075,0.1502157446056296,0.01733295962065507,0.0002880377248801292
16,0.00041268759411671526,5,0.03994753772892329,0.039603972300098475,0.008899884527351855,7.90376335498591e-05
17,0.0009194018160044479,7,0.04315188567509361,0.047008122728737806,0.009696197474137767,9.317094575820334e-05
18,0.003358978719022117,7,0.05664066464849628,0.09033007751964985,0.013440987874382585,0.00016937741700445624
19,0.0015509330197953858,9,0.04125979450687875,0.04168946400044509,0.009131206273044661,8.097353476899855e-05
