Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.00046670374520930036,8,0.03543093300479751,0.04561840006696115,0.009551795649715413,9.10189877481299e-05
2,0.0015744315714006356,6,0.0343322994232534,0.038972938149979264,0.008828696183466647,7.546704152693544e-05
3,-0.0011891201677745958,22,0.0713501476013924,0.09330884389274834,0.013660808460171626,0.0001852036810120884
4,-0.0006515221352056782,13,0.02261354122011624,0.017026371913967813,0.005835472888115892,3.362826273527266e-05
5,0.00012161073020650089,5,0.013183602978529305,0.004634308729678416,0.0030444404180993315,9.253828289655472e-06
6,-0.00020169271876234034,5,0.02410890359499572,0.01896063298280515,0.006158024518107272,3.788058601280857e-05
7,-0.0005408042842656222,14,0.0532226935059146,0.055960047412022415,0.010579229405965484,0.00011162762555016478
8,-0.001134920911085086,12,0.03314211304324728,0.039069968685448875,0.008839679709746149,7.685189189647956e-05
9,-0.0010193202442270559,10,0.032989525045810604,0.024009050510330962,0.006929509435787061,4.697908726037081e-05
10,-0.0003083212113710935,10,0.022430435623192222,0.013978460812678686,0.005287430531492341,2.7861859655976036e-05
11,-0.00035574556097441425,16,0.02297975241396428,0.016712437825725672,0.005781425053691463,3.329832074729834e-05
12,-0.0009612147348031677,10,0.029876729898102295,0.028805045942053027,0.0075901312165275545,5.668615811770333e-05
13,-0.0008520837990364527,10,0.03604128499454424,0.04239679782353329,0.009208343805867946,8.406754884648621e-05
14,-0.0013746061374586257,22,0.03555300340274685,0.025576625023188283,0.007152150029632807,4.926370801323764e-05
15,0.0010102221920787612,12,0.038330104956094464,0.03602204210051773,0.008487878663189964,7.102353532366704e-05
16,-5.172923488156955e-05,24,0.021392837240622783,0.014589637320446143,0.005401784394150908,2.9176598727150852e-05
17,-0.0022464939548118255,12,0.030700705084260378,0.02134541730945948,0.006533822358996222,3.764409952991288e-05
18,-0.0006424889257574265,14,0.041900664096112816,0.03586724842608467,0.008469622001728846,7.132170483244842e-05
19,-0.0004449790218753861,18,0.03195192666324116,0.025301807855036263,0.007113621841936252,5.040560938016335e-05
