Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.00010061842926028241,18,0.005249027111821854,0.0006805873785737961,0.0011666939432205827,1.3510506888407858e-06
2,5.843929926771464e-05,24,0.003662111938480363,0.00027730136913303467,0.0007447165489406484,5.511875865671678e-07
3,-0.00013192948633428958,11,0.018371594891376485,0.007334713453434757,0.0038300687861798923,1.4652021517505085e-05
4,-3.0916232031206166e-05,13,0.00988770223389698,0.0021144446713953187,0.0020564263523867414,4.22793352938763e-06
5,-6.013870849539735e-06,20,0.011932381399548515,0.0026423513785725386,0.0022988481370340838,5.284666590502483e-06
6,-0.00010971267390750865,27,0.008728033453378197,0.001738105795862341,0.0018644601341205132,3.4641747209087465e-06
7,-0.00015091143321541273,22,0.013275155776991315,0.0036390570731409436,0.0026977980180661948,7.255339885606757e-06
8,-5.783275477903682e-05,20,0.022399918023704883,0.009824601968231402,0.004432742259196084,1.9645859308937475e-05
9,4.220393634045166e-05,14,0.021057143646262086,0.00926774497131364,0.0043052862788236605,1.853370877038465e-05
10,-7.376294171142638e-05,13,0.02059937965395204,0.010512819605471511,0.004585372308869043,2.10201982393731e-05
11,-0.00012588700163579692,19,0.014434824557510096,0.005387417242307889,0.003282504300776433,1.0758986947434927e-05
12,-3.470041436763599e-05,19,0.02108766124574942,0.009339503659809366,0.004321921716044696,1.867780320086145e-05
13,2.566339741831558e-05,23,0.021240249243186106,0.009410230602944453,0.004338255548707211,1.8819802595921856e-05
14,-0.00021884360967422344,22,0.029541036303741594,0.014849393229962985,0.00544965929760072,2.9650893934430727e-05
15,-0.0002002889091859229,15,0.025970477163723242,0.014249283462759936,0.005338404904605857,2.8458451278376983e-05
16,-0.0001782552023560661,13,0.01870728848573719,0.00939146790141077,0.004333928449204202,1.8751160885654538e-05
17,-0.00014981279963386862,17,0.02160646043703414,0.011240609020050241,0.004741436284513426,2.2458774165166347e-05
18,-0.00025058191314105316,15,0.02880861391604552,0.017837302022103853,0.005972822117241372,3.5611812749014264e-05
19,-0.00013241776792608683,11,0.020141615661641993,0.012632286360977,0.005026387641433358,2.5247038256691473e-05
