Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0019416193284322665,10,0.04415896645817571,0.07621646827752851,0.01234637341712363,0.00014866305093851528
2,0.0003600142174015725,14,0.022399918023704883,0.009884176951705615,0.004446161704595462,1.963874366667996e-05
3,5.038265300305789e-05,13,0.042602568884321554,0.037061482032557866,0.008609469441557693,7.41204256533921e-05
4,0.0006213669394111208,8,0.05209354232488316,0.08156066422679359,0.012771896039883318,0.00016273523158019402
5,0.000573515343414978,8,0.017059338113421023,0.009611211950058682,0.004384338479191287,1.8893504050984965e-05
6,-0.00014962969403694464,12,0.021392837240622787,0.011555859487114632,0.004807464921788745,2.3089329928891674e-05
7,-0.00092349498183682,16,0.0386963161499425,0.02969059557869335,0.007705919228579203,5.852834817590891e-05
8,-0.0013655118928114,14,0.03137209227298177,0.017152686767632274,0.00585707892513534,3.244075080585517e-05
9,-0.0002409383517030551,15,0.031433127471956444,0.016609276282343557,0.005763553813810288,3.316050127536574e-05
10,0.00017239201575342856,10,0.042419463287397534,0.021419736099515817,0.006545186949127705,4.28097531919361e-05
11,-0.0008044763438362081,12,0.033477806637607986,0.029714919389772255,0.00770907509235346,5.8782656591752425e-05
12,-0.0011391323398143387,14,0.049438511169484896,0.04618070830003176,0.00961048472243016,9.106379411245264e-05
13,-0.0015116911943557408,14,0.04452517765202374,0.035964159838233124,0.008481056518881728,6.964310940937355e-05
14,-0.00248062497807867,10,0.05044559195256699,0.05639695565154952,0.010620447792023603,0.00010664041102123125
15,-0.0005722374117375786,8,0.04870608878178882,0.033268815505519106,0.008157060194153173,6.621017535564608e-05
16,-0.0010264003273081183,12,0.04269412168278357,0.04197203681674671,0.0091620998484787,8.28905760015952e-05
17,-0.0016965668120500243,14,0.050506627151541666,0.05120835783231864,0.010120114409661448,9.953837671688773e-05
18,-0.0024902075043176943,14,0.05291751751104124,0.06678674318386782,0.011557399636931122,0.00012737235295317548
19,-0.0018038056566485245,14,0.046569856817675274,0.05148377861283008,0.010147293098440596,9.971384237870294e-05
