Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,5.5082363324107655e-05,10,0.01037598382569436,0.0030980732245812805,0.002489205987692172,6.193112382413192e-06
2,-0.0001602498186585376,8,0.011718758203137159,0.004278176204480511,0.0029251243407692985,8.530672404580928e-06
3,0.0005747360473944711,19,0.010772712619029734,0.002527183404771513,0.002248191897846584,4.724045285368405e-06
4,0.00044680627034355706,9,0.006835942285163343,0.0011212008545169374,0.0014974650944292072,2.042765865815555e-06
5,-5.587962841184729e-05,15,0.009765631835947634,0.002301257286280074,0.0021453471916126183,4.599392039688701e-06
6,-0.00023373619822404356,10,0.01324463817750398,0.004243159140245302,0.002913128606925998,8.431685670130375e-06
7,-0.00038192966133454885,12,0.014465342156997433,0.004425345290047936,0.002975011021844435,8.704820313888746e-06
8,-6.436352106932687e-05,14,0.008911139050302216,0.002234619780661312,0.002114057605961253,4.4650968984781825e-06
9,0.00033328080025066584,10,0.007965093466194789,0.002128402177919755,0.0020632024514912516,4.145728264023786e-06
10,0.00031753371891520026,10,0.004821780718999144,0.000713009827994743,0.0011941606491546628,1.3251919933413684e-06
11,-0.0004419882971256269,11,0.01306153258057996,0.003385549056596401,0.0026021333772873368,6.5757444583967914e-06
12,-0.00046170266639444617,10,0.015533458139054206,0.004568889346358945,0.003022875897670609,8.924609340562148e-06
13,-0.000342745063592809,8,0.012451180590833232,0.0033485294848266886,0.002587867649176321,6.579584791036138e-06
14,-0.00011941727054448159,16,0.010742195019542397,0.003184952557411481,0.00252386709531682,6.3556446303186674e-06
15,-0.0002375814157594478,13,0.01306153258057996,0.004759595097001809,0.0030853184915019096,9.462745264889354e-06
16,-0.0002984335091371966,9,0.01098633581544109,0.003160554151614156,0.0025141814380088626,6.232045743852369e-06
17,-0.0003754599302432336,15,0.01388550776673804,0.0044803035156393825,0.0029934273051602177,8.81963687206051e-06
18,-0.00021322837136855354,9,0.01306153258057996,0.004242463826949988,0.0029128899144835485,8.43946131554349e-06
19,-0.0003695395159426903,9,0.01190186380006118,0.004636525133338371,0.003045168347838382,9.136490812833583e-06
