Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0010384204540050599,23,0.04470828324894776,0.042506709817406174,0.009220272210450858,8.393510259551627e-05
2,0.0012026661744459033,17,0.05249027111821853,0.06661283859900946,0.011542342795031645,0.0001317792712708626
3,6.558041754775134e-05,17,0.027740497933988743,0.01017390873493755,0.0045108555141874255,2.0343516678709357e-05
4,0.00042947227383475,27,0.035339380206335494,0.01918521186016677,0.006194386468435235,3.8185977286340755e-05
5,0.0008178392449105927,7,0.03677370738224031,0.03519296585039351,0.008389632393662253,6.97170706702711e-05
6,0.0006935715797981587,11,0.052581823916680544,0.05546983929647324,0.010532790636528691,0.00011045863705664277
7,-0.0001697713096985864,21,0.038208034558145115,0.02963075011562418,0.007698149143219321,5.92326779336516e-05
8,-0.00010598952677005358,27,0.03149416267093112,0.01980247520004573,0.006293246411836379,3.959371662030653e-05
9,-3.2991428796345094e-05,42,0.041900664096112816,0.02165299047675087,0.006580727995708509,4.3304892519127714e-05
10,-7.412915290527447e-05,19,0.021148696444724092,0.005344800701869564,0.0032694955885792425,1.0684106272428674e-05
11,-0.00039932469304233066,22,0.02362062200319834,0.015671829837635275,0.0055985408523355935,3.11841994647972e-05
12,5.8195158471816e-05,27,0.0440674136597137,0.041507422805879796,0.009111248301509492,8.301145893529003e-05
13,-0.0004919761250858839,27,0.03948977373661325,0.028451517901942273,0.007543410091191155,5.666099529623003e-05
14,-0.0007791467362617188,28,0.037506129769936385,0.028716158384860704,0.007578411229916295,5.682524713309411e-05
15,-0.0003146078368654849,21,0.03546145060428485,0.020017153920763225,0.006327267012030269,3.993532975050927e-05
16,-0.0004345420028507166,21,0.0460815752258779,0.04296854577843337,0.00927022607905906,8.574826480462521e-05
17,-0.00029062100366843846,27,0.03698733057865166,0.03861564616590686,0.008788133609123937,7.714683176404047e-05
18,-6.509594345702308e-05,18,0.03793337616275909,0.03488162648397618,0.008352439940996425,6.975901548609779e-05
19,-3.409006237788914e-05,13,0.03527834500736082,0.03463046827545413,0.008322315576262911,6.925977441855532e-05
