Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0005196212627203414,2,0.030365011489899674,0.04448795986396081,0.009432704793850045,8.870591347125054e-05
2,0.0003896773241032634,4,0.015838634133927568,0.01204497901017792,0.004908152200202826,2.3938109603435564e-05
3,0.00016537296787134115,5,0.018188489294452468,0.012248007996137612,0.004949345006389757,2.4468667773772642e-05
4,2.042775415117326e-06,5,0.02178956603395816,0.023313232062092747,0.0068283573518222885,4.6626459951254096e-05
5,0.00044656212954765826,4,0.018981946881123212,0.012344681600737097,0.0049688392207309535,2.448994546592805e-05
6,0.00021566597182647157,4,0.01440430695802276,0.0055411329169722315,0.0033290037299385025,1.1035754022540607e-05
7,-0.00024777429398821835,6,0.01339722617494066,0.005791639174521809,0.003403421564990681,1.1521886248282256e-05
8,-7.077221696166747e-05,5,0.014434824557510096,0.008504081821846882,0.0041240954940075965,1.7003154937000095e-05
9,5.3434412951791465e-05,10,0.011444099807751133,0.0039269307650506916,0.0028024741800953996,7.851006293613881e-06
10,0.00016677677744775872,7,0.006256107894903953,0.0011634583012574836,0.0015254234174533205,2.299102109019108e-06
11,-0.0002420980204835741,8,0.015197764544693505,0.007216556574767025,0.003799093727395265,1.4374501698011985e-05
12,-0.0004416831211307537,2,0.015869151733414907,0.010685497729309377,0.004622877400344806,2.1175911479126946e-05
13,-0.00031436369606958615,7,0.019378675674458584,0.010093475345528985,0.004492989059752758,2.008812615765144e-05
14,2.4137517443948654e-05,9,0.017608654904193076,0.010184743617906819,0.0045132568324673964,2.0368904616065282e-05
15,6.704526232314345e-05,7,0.01715089091188303,0.009291906931816927,0.004310894786889823,1.8579318796433875e-05
16,-7.150463934936369e-05,4,0.01690675011598434,0.012463127940637635,0.004992620141896965,2.4921142967826787e-05
17,-0.0003218710255434707,2,0.021820083633445495,0.017050590779224384,0.005839621696518429,3.399758060136437e-05
18,-0.0003440268027712774,7,0.018463147689838495,0.015027532120896744,0.005482249925148751,2.993670980076846e-05
19,-0.00022030845444961567,2,0.02166749563600881,0.016906535777640876,0.005814900820760553,3.376453574017977e-05
