Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0003251020835880597,10,0.007965093466194789,0.0017461755451424626,0.001868783318173866,3.3866597255316276e-06
2,-3.242135002179403e-08,13,0.00820923426209348,0.0020355514925766106,0.002017697446386158,4.071102984102077e-06
3,-5.331615005491086e-05,4,0.013031014981092624,0.005913571969602826,0.0034390614910474707,1.1824301327348977e-05
4,0.00028884717539710413,4,0.00970459663697296,0.003048681116618943,0.0024692837490328822,6.013929542502999e-06
5,0.00027212353087804377,12,0.006134037496954607,0.0010523785391988688,0.001450778094126644,2.0307058623402038e-06
6,0.00011562928070698304,19,0.007049565481574698,0.0013091653716983782,0.001618125688380466,2.604960612839942e-06
7,0.00011672791428852725,10,0.01196289899903585,0.0036647971542154863,0.0027073223502994564,7.315968902456823e-06
8,-0.00015921222027596814,9,0.011596687805187815,0.004135897650562796,0.00287607289565574,8.246446770040389e-06
9,-0.0001388874990174021,8,0.01071167742005506,0.0035667509847158406,0.0026708616529935955,7.114212232048371e-06
10,8.512506506432371e-06,5,0.006561283889777317,0.0014492183119236808,0.0017024795516679082,2.8983641610803398e-06
11,0.00020706000877104274,15,0.00854492785645418,0.0020936723002511932,0.0020463002224752817,4.144470753270121e-06
12,-2.9634492852738114e-05,12,0.013732919769301362,0.00446065437840806,0.002986855998674211,8.92043055364948e-06
13,-9.89094436889918e-05,7,0.012664803787244588,0.004611607945553994,0.003036974792636249,9.213432813057122e-06
14,-2.82306832763205e-05,21,0.013580331771864677,0.004857329484013329,0.003116834767520835,9.71386199654841e-06
15,0.00021182075429106718,13,0.01422120136109874,0.0047626915434121645,0.003086321935058676,9.480515054875895e-06
16,0.0001609784335451648,8,0.015533458139054206,0.004316146690060874,0.002938076476220751,8.60637932405509e-06
17,-0.0001587849738831455,11,0.015258799743668179,0.005375608310011147,0.003278904789715965,1.0726003952091223e-05
18,0.00020590033999052403,9,0.015472422940079533,0.006444044581195967,0.0035899984905835174,1.284569421238372e-05
19,0.0001037884521058966,13,0.015228282144180842,0.006597323961273393,0.003632443794822817,1.3183875879756248e-05
