Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0008305956014962997,5,0.07711797390449897,0.16592026170947743,0.018216490425407274,0.00033115063436572987
2,-0.00109317283498641,13,0.023742692401147684,0.013481781215808872,0.005192645032314239,2.576853558446552e-05
3,-0.0008749719986519549,13,0.05242923591924386,0.07495950886339901,0.012244142180112006,0.00014915344172837302
4,0.0017068169179767008,5,0.07812505468758107,0.1515708765581435,0.017410966461293496,0.00030022852912479545
5,0.0006086716180243895,5,0.027099628344754684,0.023695111131027215,0.0068840556550666,4.701974112346601e-05
6,-0.001302401497071588,6,0.027648945135526737,0.021869284754197166,0.0066135141572687605,4.2042319848820025e-05
7,-0.0024104955344567713,12,0.04797366639409276,0.06089612143422507,0.011035952286434104,0.00011598175414681412
8,-0.003096287030136194,7,0.05865482621466048,0.10171099976048342,0.014262608440287731,0.0001938350061479772
9,-0.0033274883638522543,11,0.07772832589424569,0.14396005695567518,0.016968208918779565,0.00027684793509977825
10,-4.487990875173598e-06,11,0.04150393530277745,0.03906078644225151,0.008838640895777078,7.812155274244094e-05
11,-0.00214767796767183,6,0.047607455200244723,0.06277559964673725,0.011204963154489822,0.0001209386786406515
12,-0.0025235937581568396,12,0.06604008529059588,0.09414363324219491,0.013721780732994892,0.00018191874102818168
13,-0.002674716910818129,8,0.06518559250495044,0.08665059471926471,0.013164390963448685,0.00016614707888551296
14,-0.0030674784162201484,6,0.08374029299325096,0.19154632566569385,0.0195727527785794,0.00037368322749741124
15,-0.002401584395406468,5,0.08200078982247277,0.17129244203974664,0.018509048708118234,0.00033681727647123344
16,-0.002455844687294953,8,0.062072797357242145,0.09130682901719389,0.013513462103931315,0.00017658248490627296
17,-0.003078525787234564,10,0.08221441301888413,0.13705706958377412,0.01655639269791425,0.00026463681814488003
18,-0.00299814243018492,5,0.09011847128610426,0.18585044578907842,0.01927954593807014,0.00036271203354648173
19,-0.00294968048219903,10,0.08071905064400467,0.15136361796014372,0.01739905847798344,0.00029402662097322154
