Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,7.64446829652432e-05,17,0.00845337505799217,0.002107131631819324,0.0020528670837729967,4.208419474084991e-06
2,-4.098703986202723e-05,13,0.006866459884650681,0.0015584680000611017,0.0017654846360481882,3.1152560626855513e-06
3,5.911068645643591e-05,21,0.008422857458504834,0.00199483350327223,0.0019974150811847948,3.986172933291109e-06
4,0.0002536909007876927,11,0.00921631504517558,0.00225778185753723,0.002124985579968594,4.4512046419319896e-06
5,0.00026949901732213296,15,0.00845337505799217,0.0017102182549174464,0.001849442215868042,3.3478067894972976e-06
6,0.00015273868168358398,18,0.007019047882087361,0.001035821712918182,0.0014393204736389891,2.048314320953925e-06
7,-0.0002060262178895423,13,0.006683354287726662,0.001171324070937424,0.0015305711815772724,2.3002013394169785e-06
8,-0.00015866290348519617,7,0.009490973440561608,0.0024180608966855146,0.002199118412767041,4.810947876428677e-06
9,-8.145337678223525e-05,11,0.009490973440561608,0.0032324710620351815,0.0025426250459063687,6.458307471481134e-06
10,2.1171944587689006e-07,15,0.006286625494391289,0.001058648794393653,0.0014550936701076347,2.1172975439621825e-06
11,5.868344006361334e-05,8,0.0034484887420690082,0.0002790896818785065,0.0007471140232635264,5.547356176193134e-07
12,-0.0005411704954594701,15,0.008911139050302216,0.0019468142737172965,0.0019732279512095384,3.600763042278744e-06
13,-0.00037668063422272713,11,0.009674079037485624,0.002567892406732005,0.002266226999544399,4.993896513265574e-06
14,-0.0004100058528628984,7,0.009429938241586933,0.0025881477251741706,0.0022751473469532343,5.008190650966507e-06
15,-0.0001658650569642076,15,0.004211428729252417,0.0002800063141294542,0.0007483399149176184,5.325014111371684e-07
16,-0.00020962729462904787,5,0.004791263119511808,0.000705530156926126,0.0011878805974727645,1.3671167111987586e-06
17,-0.000659395675873411,11,0.011840828601086505,0.0034522193594858645,0.002627629867194337,6.469636061611177e-06
18,-0.0003226644831301417,9,0.007934575866707452,0.0022290466044634985,0.0021114197140613697,4.353980840253356e-06
19,-0.00048050150767864537,13,0.010589607022105716,0.003000757744129808,0.002449799070997378,5.7706337893781646e-06
