Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.00021200766738906052,7,0.0144348245575101,0.006561127724884534,0.003622465382825496,1.3077308198737317e-05
2,-0.0009863612367807329,6,0.01791383089906644,0.012179906180188781,0.004935566062811597,2.3386903870953943e-05
3,-0.000530916582031725,9,0.010070807830820998,0.0035111289171773693,0.0026499543079749016,6.74038541727849e-06
4,0.001205840004792587,5,0.022064224429344186,0.017039234455344346,0.005837676670618946,3.2624418793530506e-05
5,0.0002738325164493347,7,0.013763437368788697,0.006953774958788332,0.0037292827618158244,1.3832565670511686e-05
6,-0.0007850061153632873,6,0.014709482952896123,0.008913744344045842,0.004222261087153622,1.721125408693393e-05
7,-0.0015834075531509816,4,0.024383561990381747,0.024540212477561336,0.007005742284378056,4.657324547574709e-05
8,-0.0014357023716322739,6,0.02185060123293283,0.021068044291414127,0.006491231669169439,4.007484728291772e-05
9,-0.0008563562629646802,4,0.01800538369752845,0.013195216579895114,0.005137161975234014,2.5657087110671397e-05
10,-0.00017495930161143383,8,0.006042484698492598,0.0014186709809490446,0.0016844411423074684,2.806731204677728e-06
11,-0.0011178310553721774,2,0.020751967651388724,0.014433055417452871,0.005372719128607575,2.761656456655127e-05
12,-0.0018401826352374294,2,0.02847292032168482,0.030085407985041057,0.007756984979364219,5.678454383905274e-05
13,-0.0021084933699300904,4,0.027343769140653375,0.029945212385950278,0.007738890409606571,5.544468048086142e-05
14,-0.0009379603239938173,4,0.028076191528349448,0.024047512465135992,0.006935057673175616,4.721525536088539e-05
15,-0.0010292689816599277,4,0.023651139602685677,0.019580636688361113,0.006257896881279063,3.810187874011496e-05
16,-0.0019808077336750745,4,0.026794452349881318,0.024543582292654565,0.0070062232754394245,4.516356530752214e-05
17,-0.0019203828866901488,2,0.03579714419864555,0.03805217383572547,0.008723780583637517,7.241647723995856e-05
18,-0.0014563322688857126,6,0.030487081887849023,0.028802078613871386,0.007589740260887903,5.5483253550344976e-05
19,-0.001570651196565275,4,0.034942651413000125,0.03570660192583031,0.008450633340268682,6.89462586703887e-05
