Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0011965016193494623,8,0.015747081335465558,0.008487166658910373,0.00411999190749457,1.5542717192714862e-05
2,0.0010670459623241815,8,0.014465342156997432,0.007923884932704186,0.003980925754822409,1.470918277969603e-05
3,0.001416411441255208,5,0.018798841284199196,0.011660498443694855,0.004829181803099746,2.1314775516471055e-05
4,0.0004568160429754035,9,0.009826667034922305,0.0030373527245341546,0.0024646917553861193,5.866024551948602e-06
5,0.0002511884576297311,10,0.007812505468758106,0.0017431109727807448,0.001867142722333108,3.423126304315086e-06
6,0.0007616868618538937,16,0.013916025366225378,0.004809999341226968,0.003101612271457207,9.039831806933104e-06
7,0.0013275441915480844,11,0.018554700488300505,0.01079673578487404,0.0046468776151032945,1.9831097989235026e-05
8,-0.000634981596283543,73,0.09664923757639424,0.2025524023521667,0.020127215522876815,0.00040470160307671453
9,0.0009142748592905755,15,0.01708985571290836,0.007398380008649888,0.0038466556925854144,1.3960861498968975e-05
10,0.00022762887082550742,11,0.010375983825694362,0.0026235419986819766,0.002290651435152008,5.1952690945306585e-06
11,0.0010559985913097653,5,0.02102662604677475,0.009563693611337715,0.004373486849491539,1.8012254197827223e-05
12,0.0017123711210833958,5,0.019042982080097887,0.012007682433912068,0.00490054740491551,2.1083150011503725e-05
13,0.0014477835335281897,5,0.016815197317522332,0.008923260805039104,0.004224514363814876,1.5750444450122837e-05
14,0.0007820115831124595,5,0.023376481207299647,0.020921533891960758,0.006468621783959974,4.123152566779946e-05
15,0.0007455125341256054,3,0.02343751640627432,0.020501697340538666,0.00640338931200324,4.044760574253895e-05
16,0.0015154715691911016,5,0.028137226727324122,0.026817030373106635,0.007323527889358603,5.133740666918673e-05
17,0.0020004572602438514,3,0.02536012517397651,0.02471162235995331,0.007030166763307014,4.542141546984428e-05
18,0.001536894924031212,3,0.022827164416527594,0.02067535461567616,0.006430451712854418,3.898866322383942e-05
19,0.001769133856129842,3,0.027038593145780013,0.026266951987206834,0.007248027592001404,4.9404069373508826e-05
