Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.001006621115339255,9,0.02612306516115992,0.02072311237885137,0.006437874242147227,4.0432938687855894e-05
2,-0.0001585408330872469,12,0.03005983549502631,0.018118639300787477,0.006019740742056501,3.621214340581895e-05
3,0.0016842338943560717,5,0.020813002850363395,0.019923363429754738,0.006312426384482394,3.701008304861166e-05
4,0.002005767322554647,9,0.02722169874270403,0.03463271853672498,0.008322585960712569,6.524233452122193e-05
5,0.0006618943115303036,8,0.01641846852418696,0.00921462483823568,0.0042929301970182744,1.7991145596835184e-05
6,-0.00043466407324866616,9,0.025573748370387867,0.014175041898608427,0.005324479673847657,2.8161150940643733e-05
7,-0.0007654748516913921,9,0.03448488742069008,0.029654148936746862,0.007701188081945131,5.8722346124921765e-05
8,-0.0007575402758246849,10,0.02429200919191974,0.014667225445955962,0.005416128773571759,2.8760583622415382e-05
9,2.7860664581403683e-05,16,0.01431275415956075,0.0036263699911988044,0.0026930911574615532,7.251963765766692e-06
10,0.00027981396594885255,12,0.006073002297979935,0.0010690657958225434,0.0014622351355527902,2.059835736105062e-06
11,-0.001390231148396142,5,0.027832050732450757,0.027449927363659588,0.0074094436179324,5.296711208134832e-05
12,-0.0012550381826672422,8,0.03390505303043069,0.04072915916483169,0.009025426213185911,7.988319748971068e-05
13,-0.0012330044758373853,6,0.03250124345401322,0.03603740982690018,0.00848968901985228,7.055451961636533e-05
14,-0.001115206541816267,10,0.01971436926881929,0.012561899991398565,0.005012364709675178,2.3880114351887333e-05
15,-0.001139437515809212,6,0.020629897253439375,0.017893023985583165,0.005982144094818039,3.4487730118732864e-05
16,-0.0014631071759719015,6,0.03054811708682369,0.04197903176938281,0.009162863282771692,8.181738093038514e-05
17,-0.0016222259396988731,6,0.03356935943606999,0.047487152577465594,0.009745476137928366,9.23426881554993e-05
18,-0.0014305754149184008,10,0.023651139602685674,0.024711215529268082,0.0070301088937893535,4.737588504076721e-05
19,-0.0016025115704300535,6,0.030181905892975657,0.03834981835186144,0.008757832877129071,7.413159337036068e-05
