Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,0.0025105894532741653,6,0.09371954802560994,0.27760787872184445,0.023563016730539597,0.0005489126980407975
2,-0.0028096047005521565,5,0.08071905064400466,0.13548506391250092,0.01646117030544918,0.00026307624925163707
3,-0.00026077479136982397,14,0.04757693760075739,0.05612350264620597,0.010594668720276814,0.00011217900180059794
4,-0.06078053151070141,2,1.4208994321303807,72.68937337066026,0.38128564979726226,0.14168447373059714
5,-0.0018869966328510035,10,0.0249328787811538,0.017924186194418802,0.0059873510327053325,3.2287616096446576e-05
6,-0.0024328954524804763,11,0.02856447312014683,0.016654351876244238,0.005771369313472191,2.73897234697883e-05
7,-0.004900731652623418,9,0.04150393530277745,0.05767652388090329,0.010740253617201346,9.133587703078153e-05
8,-2.4690641735789385e-05,11,0.04211428729252417,0.05303451689196188,0.010298982172230601,0.00010606842415613445
9,-0.0007944665712043619,21,0.035369897805822836,0.02665111856861059,0.007300838111971884,5.267106000445997e-05
10,-0.0005784630020329951,10,0.030334493890412338,0.02376397668933046,0.006894052029007391,4.71933339339399e-05
11,-0.0023268773118614696,6,0.033294701040683966,0.03593544273684987,0.008477669813911116,6.645652744924407e-05
12,-0.0030267679385040424,8,0.040222196124309315,0.0627121785944531,0.01119930163844631,0.00011626303303535021
13,-0.0012179287816906413,7,0.05130008473821242,0.09166134717598359,0.013539671131603129,0.0001818393438346967
14,-0.0005666221734319086,16,0.0578308510285024,0.0880410104984865,0.013269590083984244,0.0001757609603095483
15,-0.0014241056838270856,16,0.05349735190130063,0.05520045974390174,0.010507184184537905,0.00010837284248909488
16,-0.0008422571320015307,8,0.03890993934635385,0.04560068643551675,0.0095499409878299,9.049197579462606e-05
17,0.0028064880979033788,8,0.04495242404484645,0.05970120140616557,0.010927140651255988,0.00011152602736865781
18,0.00017825139485499732,12,0.05746463983465436,0.09685183158665761,0.013917746339595187,0.00019367188961354748
19,0.002091643847512012,12,0.04849246558537747,0.06677847564306194,0.011556684268687273,0.00012918197730128904
