Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.005357030800158071,12,0.0306396698852857,0.05815918344645753,0.010785099299168044,8.762058789907281e-05
2,-0.002621066970919392,6,0.02880861391604552,0.025263030704751204,0.007108168639635838,4.3656069343457846e-05
3,-0.003922215342661466,6,0.06005863579107795,0.10273627299929397,0.014334313586586139,0.00019008877280437896
4,-0.0004447959162784623,6,0.04898074717717485,0.06456885624877776,0.011363877529151549,0.0001289398690904175
5,-0.0008166833836311426,8,0.015472422940079531,0.00936521774164452,0.0043278673135031575,1.806346373418983e-05
6,-0.00023318688143327172,6,0.029418965905792245,0.02344687629065184,0.006847901326779153,4.683937645963111e-05
7,-0.0006267418444219613,4,0.04714969120793467,0.060429075271819885,0.010993550406653884,0.00012046534520409034
8,-0.0017024872263505678,6,0.054565467883357394,0.07513876451751787,0.012258773553461036,0.00014737906627914886
9,-0.0005076011360233999,8,0.07989507545784658,0.14723684223955136,0.017160235560128616,0.00029421602556581046
10,-0.0007904992832710082,8,0.04150393530277745,0.04674063515359485,0.009668571265041682,9.285638119033772e-05
11,-0.000313142992090093,4,0.0353393802063355,0.043842502197597444,0.00936402714622266,8.758694586169977e-05
12,-2.365304335322005e-05,4,0.04611209282536523,0.07638708668473305,0.012360185005470837,0.00015277361390300627
13,-0.0007942224304084628,4,0.04541018803715649,0.06912037421804965,0.01175758259320764,0.00013760995916713533
14,-0.0006784996931524842,6,0.09173590405893309,0.18451302976409167,0.019210051002748103,0.0003685656976945753
15,-0.0006413902921758827,6,0.09643561437998288,0.2299209733324185,0.02144392563559287,0.0004594305651579396
16,0.0002254316036624191,4,0.04309085047611893,0.0661951309841142,0.011506096730352496,0.0001323394425602986
17,0.0024075010022059436,4,0.05352786950078797,0.09537956643807478,0.013811557945291673,0.00018496307180052696
18,-0.0005615562519170107,6,0.07516484753730945,0.1387816092766355,0.016660228646488348,0.00027724787312920397
19,0.0010023486514110275,4,0.05685428784490763,0.09373702577383758,0.01369211640133384,0.00018646934872868965
