Channel,Mean,Zero_Crossing_Rate,Range,Energy,RMS,Variance
1,-0.005041417786260038,24,0.023651139602685674,0.02639016339607379,0.007265007005650276,2.7364433496528507e-05
2,-0.0021521945723959562,19,0.018096936495990458,0.010134881679921406,0.004502195393343431,1.5637821882392197e-05
3,-0.0033184551544040027,4,0.032867454647861255,0.03292851338283749,0.008115234239729312,5.4844882153884485e-05
4,-0.001062044883509327,16,0.022674576419090913,0.01299936419782572,0.005098894821003022,2.48707890610631e-05
5,-0.0010794399152171087,8,0.01113892381287777,0.0055872852057625875,0.003342838675665515,1.0009379880961255e-05
6,-0.0004386313611820198,11,0.012786874185193933,0.005386810890198237,0.0032823195731671944,1.0581224309384082e-05
7,-0.0012785367342724912,21,0.02108766124574942,0.009626472587593905,0.004387817814721551,1.7618288994303643e-05
8,-0.0013871183532484337,15,0.023956315597559043,0.01662273345505636,0.005765888215193971,3.132136958419408e-05
9,0.0008804613590586067,20,0.026092547561672584,0.015109064263529183,0.00549710182978798,2.944291632226304e-05
10,-0.0012336758630261066,7,0.019317640475483913,0.010513222111560505,0.004585460088488505,1.9504488088107798e-05
11,-0.0008580652485359708,9,0.014892588549820143,0.005406024796000275,0.003288168121006064,1.0075773621255453e-05
12,-0.0010997646364756747,17,0.02380372760012236,0.012287839878468453,0.004957386383663967,2.3366197501294432e-05
13,-0.0013115567769177892,17,0.02078248525087606,0.01287965784473538,0.005075363601700942,2.4039134510391782e-05
14,-0.0006477379528692481,10,0.033325218640171295,0.02923577915218697,0.007646669752537633,5.805199384878669e-05
15,6.637387513442223e-05,11,0.02053834445497737,0.013967408445828527,0.0052853398085323765,2.7930411400356695e-05
16,-0.00020620932348646602,21,0.023712174801660352,0.012295603034319353,0.00495895211396911,2.454868378354596e-05
17,0.001067839419910852,9,0.03140260987246911,0.024629527115972924,0.007018479481479293,4.811877320523031e-05
18,-0.0006227135212896327,9,0.03137209227298177,0.03530420620373877,0.00840288119679658,7.022064027788058e-05
19,0.00033523392661785536,8,0.030365011489899674,0.025457526532921004,0.007135478474905661,5.080267128028638e-05
